,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
288,Yves Bissouma,1023,45,205,591,251,29,1023,71,47,66.2,24,33.8,577,4194,2080
289,Leonardo Bittencourt,635,7,86,314,247,33,635,23,10,43.5,13,56.5,351,2518,1566
290,Alejandro Blanco,8,1,3,2,3,1,8,1,1,100.0,0,0.0,6,39,9
291,Rubén Blanco,881,744,874,7,0,0,881,0,0,,0,,353,2232,1477
292,Ludovic Blas,1277,20,183,759,367,47,1276,86,57,66.3,29,33.7,682,4740,2142
293,Pablo de Blasis,956,27,154,450,365,24,956,18,8,44.4,10,55.6,472,2405,1249
294,Pablo de Blasis,46,0,5,22,19,1,46,5,0,0.0,5,100.0,21,104,49
295,Alexis Blin,1214,55,276,811,136,9,1214,9,5,55.6,4,44.4,508,2090,934
296,Danny Blum,6,4,5,0,1,0,6,0,0,,0,,0,0,0
297,Emmanuel Boateng,171,8,11,62,98,31,171,7,4,57.1,3,42.9,104,498,188
298,Jérôme Boateng,1749,87,572,1098,91,11,1749,1,1,100.0,0,0.0,1106,5105,3021
299,Kevin-Prince Boateng,418,13,26,214,178,38,416,4,0,0.0,4,100.0,237,778,249
300,Kevin-Prince Boateng,86,3,5,41,40,7,86,1,0,0.0,1,100.0,62,175,36
301,Antonin Bobichon,1081,20,184,605,306,23,1081,33,17,51.5,16,48.5,587,3396,1756
302,Yann Bodiger,13,0,0,13,0,0,13,0,0,,0,,9,9,3
303,Mathieu Bodmer,724,13,83,476,175,29,724,7,4,57.1,3,42.9,373,1507,776
304,Adam Bodzek,840,71,343,469,33,4,840,3,2,66.7,1,33.3,375,1536,768
305,Jean-Paul Boëtius,1210,16,172,579,466,52,1210,56,32,57.1,24,42.9,673,3169,1496
306,Sacha Boey,5,0,0,5,0,0,5,0,0,,0,,1,0,0
307,Jeremie Boga,679,6,87,286,325,60,679,124,82,66.1,42,33.9,533,4548,2469
308,Willy Boly,2168,212,912,1206,67,33,2168,16,13,81.3,3,18.8,1090,5841,3475
309,Léo Bonatini,78,1,3,38,38,13,78,3,1,33.3,2,66.7,58,213,67
310,Giacomo Bonaventura,452,14,83,223,151,31,452,13,10,76.9,3,23.1,311,2096,1178
311,Daniele Bonera,115,17,58,60,0,0,115,0,0,,0,,69,390,212
312,Gaëtan Bong,1071,87,378,470,228,3,1071,23,11,47.8,12,52.2,452,2730,1485
313,Kevin Bonifazi,1498,188,743,662,109,12,1498,29,23,79.3,6,20.7,899,5550,3420
314,Leonardo Bonucci,1854,174,755,1056,50,18,1854,3,3,100.0,0,0.0,1125,4808,2901
315,Fabio Borini,534,30,119,219,199,34,534,11,8,72.7,3,27.3,342,1510,552
316,Robin Bormuth,353,59,220,127,8,4,353,2,2,100.0,0,0.0,184,894,376
317,Artur Boruc,378,330,376,3,0,0,378,0,0,,0,,164,1028,692
318,Olivier Boscagli,782,37,237,429,124,3,782,10,6,60.0,4,40.0,377,1829,1220
319,Gabriel Boschilia,738,8,87,319,346,33,738,29,14,48.3,15,51.7,450,2764,1276
320,John Bostock,702,21,144,440,124,2,702,6,1,16.7,5,83.3,365,1437,692
321,Denis Bouanga,1147,21,177,442,556,128,1147,130,50,38.5,80,61.5,697,5147,2771
322,Zacharie Boucher,56,47,56,0,0,0,56,0,0,,0,,16,121,80
323,Ryad Boudebouz,478,8,49,222,217,21,478,18,13,72.2,5,27.8,285,1486,711
324,Ryad Boudebouz,401,2,32,156,213,13,401,10,7,70.0,3,30.0,259,1395,642
325,Sofiane Boufal,1270,8,181,548,584,90,1270,224,144,64.3,80,35.7,888,7683,4395
326,Nassim Boujellab,164,2,24,88,57,10,164,12,7,58.3,5,41.7,96,732,439
327,Arnold Bouka Moutou,44,2,21,18,6,1,44,2,1,50.0,1,50.0,17,159,65
328,Yassine Bounou,1062,975,1060,1,1,1,1062,1,1,100.0,0,0.0,530,3130,2043
329,Mehdi Bourabia,1369,45,255,726,407,40,1369,52,33,63.5,19,36.5,750,3398,1558
330,Benjamin Bourigeaud,1536,36,237,814,497,36,1533,32,10,31.3,22,68.8,818,3974,1910
331,Bilal Boutobba,21,0,0,7,14,5,21,5,2,40.0,3,60.0,18,138,95
332,Umut Bozok,426,1,22,203,207,43,424,25,12,48.0,13,52.0,296,1451,425
333,Filip Bradarić,1204,65,283,774,156,9,1204,1,0,0.0,1,100.0,582,2374,1209
334,Robbie Brady,378,18,73,157,154,11,378,13,7,53.8,6,46.2,158,1068,501
335,Martin Braithwaite,385,3,22,155,218,57,385,33,17,51.5,16,48.5,263,1400,654
336,Julian Brandt,2198,12,252,1034,936,112,2198,97,55,56.7,42,43.3,1170,7752,3635
337,Darko Brašanac,782,32,165,463,164,16,782,16,12,75.0,4,25.0,362,2032,1074
338,Pedro Brazão,6,0,0,0,6,1,6,1,0,0.0,1,100.0,4,21,10
339,Fabian Bredlow,501,389,491,10,0,0,501,0,0,,0,,217,1426,1034
340,Josip Brekalo,797,8,82,345,378,33,797,59,30,50.8,29,49.2,517,3965,1927
341,Gleison Bremer,130,13,57,70,3,2,130,1,1,100.0,0,0.0,63,377,200
342,Joshua Brenet,642,27,165,253,235,36,642,24,14,58.3,10,41.7,362,2197,1166
343,Rajko Brežančić,27,2,10,7,10,0,27,0,0,,0,,4,32,24
344,Anthony Briançon,1703,228,958,704,57,28,1703,2,2,100.0,0,0.0,782,4060,2317
345,Jimmy Briand,969,36,95,505,377,83,968,28,13,46.4,15,53.6,544,2317,947
346,Nicolò Brighenti,681,45,255,363,70,6,681,3,1,33.3,2,66.7,314,1672,1186
347,Matteo Brighi,123,4,28,62,34,4,123,0,0,,0,,53,170,48
348,Enrico Brignola,90,1,21,43,27,5,90,4,1,25.0,3,75.0,62,403,211
349,Miguel Britos,84,14,52,28,4,0,84,3,1,33.3,2,66.7,38,148,51
350,David Brooks,1231,23,186,604,457,87,1231,64,24,37.5,40,62.5,847,4787,2276
351,John Brooks,2015,187,992,984,55,33,2015,5,4,80.0,1,20.0,1252,8119,4784
352,Daniel Brosinski,1573,73,388,681,514,18,1570,19,6,31.6,13,68.4,665,3119,1818
353,Marcelo Brozović,2999,84,639,1806,581,15,2999,32,22,68.8,10,31.3,1891,9482,4341
354,Bruma,429,3,32,213,187,19,428,23,13,56.5,10,43.5,264,1783,812
355,Jeffrey Bruma,381,49,199,181,7,3,381,2,2,100.0,0,0.0,218,1265,782
356,Bruno,733,56,260,343,130,2,733,6,4,66.7,2,33.3,344,1181,658
357,Jacob Bruun Larsen,699,12,79,335,294,46,699,35,17,48.6,18,51.4,428,2425,1079
358,Joe Bryan,1591,101,441,753,407,32,1591,26,13,50.0,13,50.0,597,3854,1985
359,Gianluigi Buffon,450,367,444,7,0,0,450,1,1,100.0,0,0.0,197,938,707
360,Niko Bungert,147,26,96,47,4,1,147,0,0,,0,,67,244,141
361,Guido Burgstaller,500,14,26,207,276,91,500,29,7,24.1,22,75.9,282,1483,434
362,Burgui,261,1,41,121,106,8,261,13,6,46.2,7,53.8,158,955,508
363,Jonathan Burkardt,92,2,19,33,44,12,92,6,2,33.3,4,66.7,57,381,146
364,Roman Bürki,1146,844,1130,16,0,0,1146,1,1,100.0,0,0.0,620,3394,2043
365,Patrick Burner,941,54,343,468,141,4,941,33,13,39.4,20,60.6,440,1798,972
366,Sergio Busquets,2673,85,585,1733,366,16,2673,15,9,60.0,6,40.0,1521,5928,3029
367,Gaëtan Bussmann,59,3,18,33,9,0,59,0,0,,0,,35,62,25
368,Unai Bustinza,1307,121,543,590,187,18,1307,4,3,75.0,1,25.0,520,2925,1832
369,Ludovic Butelle,1112,898,1105,8,0,0,1112,0,0,,0,,470,3630,2782
370,David Button,116,105,116,0,0,0,116,0,0,,0,,52,410,313
371,Jakub Błaszczykowski,3,0,1,0,2,0,3,0,0,,0,,0,0,0
372,Erick Cabaco,891,108,422,438,35,12,891,3,1,33.3,2,66.7,389,2294,1586
373,Willy Caballero,64,56,64,0,0,0,64,0,0,,0,,28,185,126
374,Rémy Cabella,2510,18,269,1381,901,131,2509,106,56,52.8,50,47.2,1484,11319,6726
375,Gustavo Cabral,1152,125,561,561,34,21,1152,2,1,50.0,1,50.0,603,2573,1402
376,Rafael Cabral,61,60,61,0,0,0,61,0,0,,0,,30,103,71
377,Leandro Cabrera,1525,209,633,740,166,41,1525,5,2,40.0,3,60.0,410,2379,1220
378,Fabrizio Cacciatore,433,30,137,211,86,7,433,3,2,66.7,1,33.3,220,758,363
379,Fabrizio Cacciatore,318,25,92,155,74,3,318,4,1,25.0,3,75.0,120,594,307
380,Martín Cáceres,186,19,56,105,25,3,186,1,0,0.0,1,100.0,114,483,271
381,Martín Cáceres,515,27,177,301,39,4,515,1,0,0.0,1,100.0,330,1440,963
382,Anthony Caci,1657,93,638,795,236,13,1657,25,12,48.0,13,52.0,920,4057,2447
383,Mathieu Cafaro,1080,10,177,483,449,35,1080,53,25,47.2,28,52.8,556,4191,2025
384,Gary Cahill,19,1,4,15,0,0,19,0,0,,0,,11,76,62
385,Yannick Cahuzac,699,73,243,403,59,6,699,0,0,,0,,261,1142,501
386,Felipe Caicedo,491,11,31,209,256,75,490,20,16,80.0,4,20.0,297,1287,650
387,Marc-Aurèle Caillard,600,524,600,0,0,0,600,0,0,,0,,214,1611,1160
388,Tom Cairney,1623,21,174,1043,420,25,1623,62,43,69.4,19,30.6,892,5385,2315
389,Caiuby,530,11,49,270,217,43,530,25,11,44.0,14,56.0,313,1846,775
390,Arturo Calabresi,889,71,364,421,110,3,889,17,9,52.9,8,47.1,420,2003,1033
391,Davide Calabria,1769,78,578,850,360,18,1769,33,12,36.4,21,63.6,991,4710,2898
392,Jordi Calavera,0,0,0,0,0,0,0,0,0,,0,,0,0,0
393,Fernando Calero,1832,226,1004,779,58,21,1832,12,12,100.0,0,0.0,907,4472,2534
394,Duje Ćaleta-Car,996,97,540,426,33,27,996,0,0,,0,,552,2641,1553
395,Hakan Çalhanoğlu,2240,32,311,1057,897,82,2240,48,32,66.7,16,33.3,1510,8769,4615
396,Daniel Caligiuri,2113,108,518,994,653,58,2107,102,64,62.7,38,37.3,926,6814,3777
397,José Callejón,1921,28,238,863,832,116,1921,29,15,51.7,14,48.3,1190,4884,2778
398,Jonathan Calleri,1184,58,127,505,568,146,1182,67,41,61.2,26,38.8,582,3351,1311
399,Jan-Ingwer Callsen-Bracker,7,0,2,4,1,1,7,0,0,,0,,4,7,0
400,Dominic Calvert-Lewin,702,24,52,309,350,82,702,39,21,53.8,18,46.2,417,2307,736
401,Ignacio Camacho,370,16,90,245,36,8,370,1,1,100.0,0,0.0,170,774,377
402,Juanjo Camacho,35,1,7,16,12,5,35,2,2,100.0,0,0.0,15,47,25
403,Rafael Camacho,1,1,1,0,0,0,1,0,0,,0,,0,0,0
404,Mahdi Camara,6,2,2,3,2,0,6,1,1,100.0,0,0.0,3,33,9
405,Souleymane Camara,77,3,9,27,41,11,77,5,3,60.0,2,40.0,54,306,154
406,Víctor Camarasa,1298,32,169,591,569,34,1297,62,34,54.8,28,45.2,703,4539,1979
407,Eduardo Camavinga,203,12,52,131,23,1,203,5,3,60.0,2,40.0,112,748,387
408,Sergio Camello,16,0,2,5,9,3,16,1,0,0.0,1,100.0,11,52,32
409,José Campaña,2359,106,512,1315,565,36,2358,80,48,60.0,32,40.0,1167,7783,4301
410,Joel Campbell,380,2,26,212,152,19,380,23,13,56.5,10,43.5,292,2027,998
411,Emre Can,1284,38,276,743,282,48,1283,35,26,74.3,8,22.9,770,3941,2104
412,Sergio Canales,2193,19,290,1037,905,73,2191,78,58,74.4,20,25.6,1375,9073,4259
413,João Cancelo,1755,51,402,816,561,44,1755,85,61,71.8,24,28.2,1145,7157,4548
414,Antonio Candreva,351,4,29,115,208,31,351,11,6,54.5,5,45.5,235,1811,943
415,Ander Capa,1134,38,275,487,386,32,1134,47,20,42.6,27,57.4,522,3824,2260
416,Luan Capanni,7,0,0,1,6,0,7,0,0,,0,,4,16,2
417,Pierrick Capelle,1208,52,327,591,312,27,1208,27,18,66.7,9,33.3,595,3733,1840
418,Leonardo Capezzi,615,27,115,409,101,5,615,6,6,100.0,0,0.0,332,1775,1024
419,Étienne Capoue,2155,129,515,1446,216,16,2155,42,32,76.2,10,23.8,1178,4558,2184
420,Gianluca Caprari,594,1,34,251,316,45,594,32,18,56.3,14,43.8,411,2381,1066
421,Marco Capuano,1457,170,749,665,53,11,1457,4,2,50.0,2,50.0,706,3261,1987
422,Francesco Caputo,1187,16,46,386,763,249,1181,41,12,29.3,29,70.7,809,4046,1703
423,Yoan Cardinale,89,75,89,0,0,0,89,0,0,,0,,46,203,161
424,Marc Cardona,274,2,21,105,150,38,274,23,6,26.1,17,73.9,161,847,288
425,Diego Carlos,2110,267,1092,949,81,38,2110,8,6,75.0,2,25.0,1099,4796,3022
426,Jonas Carls,38,0,13,9,16,1,38,0,0,,0,,17,178,88
427,Louis Carnot,4,0,0,1,3,0,4,0,0,,0,,2,12,9
428,Lionel Carole,1246,75,365,547,341,17,1246,26,10,38.5,16,61.5,663,3575,2177
429,Daniel Carriço,1239,130,620,576,55,19,1239,9,8,88.9,1,11.1,602,3147,1846
430,Guido Carrillo,858,25,59,416,388,126,855,13,10,76.9,3,23.1,374,1179,286
431,Andy Carroll,201,11,17,122,64,23,201,6,3,50.0,3,50.0,87,303,95
432,Dani Carvajal,2069,82,540,949,603,58,2069,56,34,60.7,22,39.3,1114,5653,3310
433,William Carvalho,2083,61,377,1419,305,12,2083,58,43,74.1,15,25.9,1309,6052,3162
434,Casemiro,1958,99,548,1177,254,33,1958,21,17,81.0,4,19.0,1030,4175,2114
435,Santiago Cáseres,1014,43,240,689,96,5,1014,15,11,73.3,4,26.7,583,2809,1221
436,Moreto Cassamã,54,3,6,46,5,0,54,1,1,100.0,0,0.0,30,116,49
437,Francesco Cassata,468,22,117,240,121,9,468,37,19,51.4,18,48.6,293,1916,1101
438,Timothy Castagne,1518,57,347,641,542,56,1518,39,20,51.3,19,48.7,845,4487,2457
439,Koen Casteels,1246,1013,1238,8,0,0,1246,0,0,,0,,709,3618,2088
440,Samu Castillejo,667,9,71,259,354,41,667,41,19,46.3,22,53.7,470,3294,1625
441,Gonzalo Castro,1091,40,240,636,227,11,1091,13,6,46.2,7,53.8,430,2132,1168
442,Jonny Castro,1787,88,474,742,587,51,1787,60,30,50.0,30,50.0,765,4861,2734
443,Lucas Castro,612,9,71,331,218,21,612,19,7,36.8,12,63.2,316,1599,752
444,Danilo Cataldi,441,11,87,220,139,9,441,7,6,85.7,1,14.3,217,1177,579
445,Catena,131,13,66,59,6,3,131,0,0,,0,,65,357,247
446,Craig Cathcart,1648,218,811,789,52,21,1648,3,2,66.7,1,33.3,845,3347,1674
447,Ivan Cavaleiro,456,3,36,163,263,34,456,26,15,57.7,11,42.3,271,1883,879
448,Edinson Cavani,523,20,72,156,301,114,518,21,12,57.1,9,42.9,280,1250,419
449,Santi Cazorla,2038,44,344,1065,658,39,2035,72,49,68.1,23,31.9,1233,6738,3044
450,Dani Ceballos,1206,13,141,675,409,29,1206,32,14,43.8,18,56.3,879,4653,2097
451,Federico Ceccherini,691,47,254,396,48,9,691,8,6,75.0,2,25.0,414,2464,1498
452,Petr Čech,294,257,293,1,0,0,294,0,0,,0,,146,786,529
453,Žan Celar,2,0,0,2,0,0,2,1,1,100.0,0,0.0,1,5,0
454,Zeki Çelik,2058,97,529,988,559,32,2058,27,16,59.3,11,40.7,942,4716,2709
455,Luca Ceppitelli,1450,185,738,687,33,20,1450,5,3,60.0,2,40.0,730,3591,2318
456,Fabio Ceravolo,395,18,51,181,169,40,393,25,14,56.0,10,40.0,226,1414,481
457,Alberto Cerri,305,4,32,137,136,42,305,10,5,50.0,5,50.0,151,624,214
458,Boštjan Cesar,517,86,347,164,10,7,517,1,1,100.0,0,0.0,239,936,349
459,Nacer Chadli,411,10,61,185,172,10,411,16,8,50.0,8,50.0,232,1412,683
460,Fouad Chafik,1184,85,355,535,303,8,1184,32,17,53.1,15,46.9,481,2908,1723
461,Nathaniel Chalobah,148,12,35,83,32,3,148,2,0,0.0,2,100.0,74,213,74
462,Calum Chambers,1906,147,573,1128,218,38,1906,32,22,68.8,10,31.3,739,3352,1555
463,Timothy Chandler,5,0,1,0,4,1,5,0,0,,0,,4,16,11
464,Kwon Chang-hoon,476,5,50,169,260,22,476,34,18,52.9,16,47.1,248,1539,595
465,Charles,741,16,38,296,412,114,734,6,1,16.7,5,83.3,363,1177,399
466,Xavier Chavalerin,1879,64,537,1038,326,15,1879,31,23,74.2,8,25.8,849,3943,1801
467,Pablo Chavarría,635,19,54,253,338,102,635,25,10,40.0,15,60.0,335,1754,614
468,Chechu,58,4,27,31,0,0,58,2,2,100.0,0,0.0,41,235,165
469,Pape Cheikh Diop,264,5,43,187,37,7,264,6,4,66.7,2,33.3,182,876,302
470,Chema,535,100,310,214,16,2,535,2,2,100.0,0,0.0,174,756,433
471,Denis Cheryshev,946,22,169,370,423,74,946,38,19,50.0,19,50.0,515,3010,1591
472,Raman Chibsah,1245,54,295,743,249,33,1245,82,52,63.4,30,36.6,746,4412,2524
473,Leandro Chichizola,28,16,28,0,0,0,28,0,0,,0,,12,74,60
474,Giorgio Chiellini,1575,163,672,838,75,21,1575,5,4,80.0,1,20.0,900,4544,2640
475,Federico Chiesa,1537,6,109,512,950,218,1537,180,79,43.9,101,56.1,1031,8192,4509
476,Ben Chilwell,2708,127,663,1200,872,53,2708,85,49,57.6,36,42.4,1475,9904,5468
477,Vlad Chiricheș,143,9,47,96,1,1,143,2,2,100.0,0,0.0,114,623,382
478,Tahith Chong,23,1,2,6,15,4,23,1,1,100.0,0,0.0,18,129,64
479,Hamza Choudhury,328,28,92,185,56,2,328,6,2,33.3,4,66.7,175,679,333
480,Andreas Christensen,517,35,230,280,9,3,517,1,1,100.0,0,0.0,304,1759,1091
481,Cyrus Christie,1490,98,411,671,427,26,1490,50,27,54.0,23,46.0,660,4828,2414
482,Samuel Chukwueze,765,9,109,277,400,114,765,95,52,54.7,43,45.3,532,4110,2428
483,Camillo Ciano,1325,21,131,553,663,38,1322,49,18,36.7,31,63.3,734,3678,1653
484,Amato Ciciretti,83,1,15,49,24,4,83,10,7,70.0,3,30.0,54,367,123
485,Luca Cigarini,1565,62,338,987,250,3,1565,10,10,100.0,0,0.0,731,2858,1696
486,Per Ciljan Skjelbred,677,17,99,487,101,7,677,10,9,90.0,1,10.0,414,2021,973
487,Jasper Cillessen,119,111,119,0,0,0,119,0,0,,0,,67,306,191
488,Laurent Ciman,652,59,338,298,21,7,652,0,0,,0,,403,1770,948
489,Daniel Ciofani,500,11,25,262,216,81,498,4,2,50.0,2,50.0,220,646,197
490,Thiago Cionek,1988,178,926,875,206,23,1988,12,4,33.3,8,66.7,1065,5883,3751
491,Ibrahima Cissé,45,6,16,27,2,0,45,2,1,50.0,1,50.0,17,93,26
492,Till Cissokho,42,4,26,15,1,1,42,1,1,100.0,0,0.0,21,111,71
493,Ciaran Clark,426,56,222,174,32,13,426,0,0,,0,,146,628,276
494,Tom Cleverley,290,14,65,162,63,7,290,3,1,33.3,2,66.7,144,513,249
495,Nathaniel Clyne,719,35,225,300,198,16,719,9,4,44.4,5,55.6,355,1488,724
496,Nathaniel Clyne,103,0,15,59,29,3,103,0,0,,0,,56,218,119
497,Conor Coady,1947,269,1092,862,2,0,1947,3,3,100.0,0,0.0,1149,6124,3618
498,Marcus Coco,884,13,120,368,412,67,884,45,21,46.7,24,53.3,483,3598,1545
499,Coke,1161,86,404,481,286,37,1161,30,12,40.0,18,60.0,515,2910,1475
500,Joel Coleman,38,33,38,0,0,0,38,0,0,,0,,17,96,67
501,Séamus Coleman,1920,94,540,848,555,52,1920,44,21,47.7,23,52.3,959,4653,2309
502,Álex Collado,42,1,5,22,16,4,42,1,0,0.0,1,100.0,31,161,53
503,Omar Colley,1308,176,660,628,32,18,1308,5,5,100.0,0,0.0,766,3786,2033
504,Racine Coly,377,19,102,207,76,11,377,14,6,42.9,8,57.1,174,1118,596
505,Kingsley Coman,874,2,56,300,529,87,874,91,60,65.9,31,34.1,661,5079,2642
506,Santi Comesaña,1300,73,401,780,129,12,1300,37,26,70.3,11,29.7,751,3516,1652
507,Daniel Congré,1878,110,803,987,99,18,1878,7,3,42.9,4,57.1,849,4497,2980
508,Andrea Consigli,1280,1080,1274,6,0,0,1280,0,0,,0,,621,3411,2194
509,Andrea Conti,417,16,89,217,116,8,417,7,5,71.4,2,28.6,248,1390,864
510,Lewis Cook,480,16,105,291,91,5,480,16,10,62.5,6,37.5,328,1370,675
511,Steve Cook,1985,242,984,865,148,33,1985,7,5,71.4,2,28.6,1068,5606,3433
512,Duje Čop,252,6,24,96,135,40,252,7,1,14.3,6,85.7,131,628,294
513,Francis Coquelin,1169,48,301,714,172,14,1169,33,27,81.8,6,18.2,623,2614,1230
514,Gabriele Corbo,5,0,3,2,0,0,5,0,0,,0,,5,13,9
515,Iñigo Córdoba,679,14,116,255,323,35,679,63,32,50.8,31,49.2,410,2490,1100
516,Sergio Córdova,209,5,21,107,85,20,209,16,10,62.5,6,37.5,122,747,287
517,Benjamin Corgnet,370,9,51,168,154,25,370,14,8,57.1,6,42.9,202,696,300
518,Ante Ćorić,15,0,0,7,8,0,15,0,0,,0,,10,63,37
519,Jack Cork,1686,96,321,1110,276,35,1686,38,28,73.7,10,26.3,778,3551,1282
520,Andreas Cornelius,342,20,36,155,154,42,342,8,5,62.5,3,37.5,178,709,214
521,Maxwel Cornet,657,11,56,228,379,79,657,52,23,44.2,29,55.8,408,2782,1363
522,Quentin Cornette,104,3,22,49,35,9,104,5,3,60.0,2,40.0,58,413,247
523,Ángel Correa,1051,25,146,437,493,100,1051,101,63,62.4,38,37.6,690,4190,2077
524,Joaquín Correa,1178,14,66,472,660,129,1178,123,70,56.9,53,43.1,806,5955,3237
525,Danny da Costa,1736,98,377,771,610,57,1736,70,27,38.6,43,61.4,674,4347,2124
526,Diego Costa,422,8,25,185,215,47,422,21,10,47.6,11,52.4,280,1379,419
527,Douglas Costa,438,1,37,173,240,24,438,47,30,63.8,17,36.2,335,2951,1532
528,Filippo Costa,332,31,113,129,94,2,332,9,7,77.8,2,22.2,136,775,416
529,Hélder Costa,680,6,56,268,374,32,680,61,24,39.3,37,60.7,486,3775,1719
530,Jaume Costa,1124,60,314,530,291,20,1124,14,10,71.4,4,28.6,566,2661,1635
531,Nuno da Costa,813,9,59,375,386,89,812,70,33,47.1,37,52.9,514,2475,918
532,David Costas,818,87,428,358,32,6,818,3,1,33.3,2,66.7,475,2248,1136
533,Benoît Costil,1253,1076,1244,11,0,0,1253,1,1,100.0,0,0.0,541,2691,1733
534,Kalifa Coulibaly,694,20,36,313,355,111,693,34,19,55.9,15,44.1,341,1776,774
535,Senou Coulibaly,251,22,108,134,11,4,251,1,1,100.0,0,0.0,133,796,371
536,Thibaut Courtois,897,809,895,1,1,1,897,1,1,100.0,0,0.0,469,2590,1419
537,Philippe Coutinho,1719,8,105,743,887,103,1719,90,51,56.7,39,43.3,1227,7370,3465
538,Nicolas Cozza,601,41,268,286,55,3,601,14,8,57.1,6,42.9,306,1841,1054
539,Alessio Cragno,1388,1202,1386,2,0,0,1388,0,0,,0,,593,3988,3052
540,Aaron Cresswell,1279,71,309,642,335,29,1279,13,6,46.2,7,53.8,563,2544,1349
541,Domenico Criscito,2198,182,691,987,560,19,2197,31,20,64.5,11,35.5,988,5343,3416
542,Lorenzo Crisetig,254,14,71,167,18,2,254,1,1,100.0,0,0.0,134,599,367
543,Bryan Cristante,1630,61,305,937,408,41,1630,45,31,68.9,14,31.1,822,4774,2309
544,Sebastián Cristóforo,219,6,47,111,63,2,219,10,3,30.0,7,70.0,100,503,207
545,Enzo Crivelli,778,34,59,465,259,57,778,30,12,40.0,18,60.0,409,1898,536
546,Peter Crouch,42,2,3,12,27,18,42,0,0,,0,,10,11,4
547,Alessio da Cruz,37,0,4,23,13,2,37,3,2,66.7,1,33.3,29,217,93
548,Juan Cuadrado,962,14,123,448,398,44,962,32,19,59.4,13,40.6,671,3607,2231
549,Cucho,934,19,76,398,478,119,932,75,37,49.3,38,50.7,581,3854,1643
550,Marc Cucurella,1258,24,169,484,624,78,1258,40,17,42.5,23,57.5,612,2979,1405
551,Iván Cuéllar,1135,872,1121,14,0,0,1135,0,0,,0,,517,4618,2963
552,Mickaël Cuisance,212,4,29,104,81,9,212,15,12,80.0,3,20.0,118,673,349
553,Matheus Cunha,372,10,35,148,194,48,372,24,15,62.5,9,37.5,204,1110,540
554,Greg Cunningham,291,23,94,137,61,5,291,1,0,0.0,1,100.0,93,445,223
555,Patrick Cutrone,524,18,47,215,268,73,524,16,5,31.3,11,68.8,355,1835,676
556,Wylan Cyprien,2225,45,381,1411,447,16,2223,30,19,63.3,11,36.7,1092,4539,2425
557,Marco D'Alessandro,892,38,238,429,247,35,892,50,32,64.0,19,38.0,458,3536,2170
558,Danilo D'Ambrosio,2183,71,562,1168,463,53,2183,32,13,40.6,19,59.4,1215,4992,2634
559,Damien Da Silva,1757,186,919,795,54,25,1757,10,8,80.0,2,20.0,974,5637,3407
560,Kouadio-Yves Dabila,468,61,281,188,3,3,468,1,1,100.0,0,0.0,258,1190,536
561,Abdoulaye Dabo,45,0,4,19,23,3,45,7,1,14.3,6,85.7,27,136,26
562,Bryan Dabo,542,27,95,329,126,14,542,19,6,31.6,13,68.4,286,1807,987
563,Christoph Daferner,6,0,1,5,0,0,6,0,0,,0,,1,3,0
564,Colin Dagba,732,25,173,353,208,28,732,16,10,62.5,6,37.5,429,1834,952
565,Mahmoud Dahoud,533,14,90,340,110,10,533,8,7,87.5,1,12.5,370,1909,902
566,Leon Dajaku,12,0,3,6,3,2,12,1,0,0.0,1,100.0,8,29,11
567,Felipe dal Belo,1494,144,684,735,84,23,1494,6,6,100.0,0,0.0,823,3446,2264
568,Nicola Dalmonte,31,0,2,9,21,4,31,0,0,,0,,15,149,64
569,Diogo Dalot,700,39,165,316,221,20,700,16,11,68.8,5,31.3,309,1733,1027
570,Matty Daly,15,2,3,7,5,1,15,1,0,0.0,1,100.0,10,50,17
571,Vitalie Damașcan,5,0,0,4,1,0,5,1,1,100.0,0,0.0,3,10,1
572,Loïc Damour,15,0,0,9,6,0,15,0,0,,0,,7,46,3
573,Charlie Daniels,1200,64,400,504,305,31,1200,21,12,57.1,9,42.9,660,3048,1750
574,Danilo,979,16,141,564,281,8,979,13,8,61.5,5,38.5,566,2155,1168
575,Scott Dann,354,64,188,155,11,9,354,3,3,100.0,0,0.0,131,677,510
576,Kevin Danso,798,102,431,334,38,15,798,5,2,40.0,3,60.0,384,2269,1226
577,Dante,2780,301,1581,1163,43,25,2780,5,4,80.0,1,20.0,1485,6386,3588
578,Palkó Dárdai,58,1,9,28,21,6,58,0,0,,0,,39,181,50
579,Sergi Darder,1595,37,276,873,478,44,1595,55,33,60.0,22,40.0,990,5904,2829
580,Vladimír Darida,287,7,47,190,55,9,287,7,4,57.1,3,42.9,166,876,392
581,Matteo Darmian,269,31,92,115,62,0,269,3,1,33.3,2,66.7,117,496,299
582,Alphonso Davies,50,1,11,26,14,3,50,7,3,42.9,4,57.1,33,287,97
583,Ben Davies,1564,78,422,785,363,29,1564,16,4,25.0,12,75.0,864,3809,2242
584,Tom Davies,646,11,99,394,157,12,646,17,13,76.5,4,23.5,395,1727,781
585,Steven Davis,81,3,16,57,8,1,81,0,0,,0,,45,227,90
586,Kevin De Bruyne,963,7,62,421,490,41,963,27,19,70.4,8,29.6,652,3319,2002
587,Sebastien De Maio,614,109,330,245,44,17,614,6,4,66.7,2,33.3,244,1316,680
