,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1291,Ragnar Klavan,14,10,6,7,1,6,12,50.0,6,11,5,6,15,85,1
1292,Tim Kleindienst,22,15,6,12,4,4,17,23.5,13,17,3,14,6,21,0
1293,Lukas Klostermann,56,41,34,18,4,28,37,75.7,9,33,6,27,33,79,0
1294,Lukas Klünter,25,20,16,8,1,16,24,66.7,8,11,2,9,13,28,1
1295,Robin Knoche,34,20,26,8,0,25,35,71.4,10,36,24,12,25,89,1
1296,Anthony Knockaert,39,26,25,11,3,16,55,29.1,39,29,3,26,23,16,0
1297,Törles Knöll,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1298,Robin Koch,34,24,21,13,0,10,18,55.6,8,27,11,16,35,67,0
1299,Kenan Kodro,1,1,0,1,0,0,0,,0,1,0,1,3,0,0
1300,Hervé Koffi,0,0,0,0,0,0,0,,0,0,0,0,1,1,1
1301,Dominik Kohr,49,26,20,25,4,25,41,61.0,16,39,5,34,30,24,0
1302,Seybou Koita,1,1,1,0,0,1,1,100.0,0,0,0,0,0,2,0
1303,Koke,75,45,31,32,12,27,95,28.4,68,40,3,37,24,38,0
1304,Aleksandar Kolarov,58,47,34,16,8,27,49,55.1,22,24,7,17,53,100,2
1305,Sead Kolašinac,49,37,28,13,8,20,39,51.3,19,15,3,12,26,56,0
1306,Vincent Kompany,20,11,14,5,1,13,19,68.4,6,10,8,2,16,73,1
1307,Ibrahima Konaté,32,25,20,12,0,18,23,78.3,5,14,3,11,20,66,0
1308,Moussa Konaté,8,6,1,4,3,3,23,13.0,20,10,2,8,3,11,0
1309,Geoffrey Kondogbia,88,57,38,43,7,23,68,33.8,45,46,14,32,62,66,0
1310,Bakary Koné,26,17,23,3,0,12,31,38.7,19,20,10,10,33,122,2
1311,Terence Kongolo,33,20,19,13,1,14,22,63.6,8,12,6,6,32,71,0
1312,Terence Kongolo,6,4,4,2,0,0,2,0.0,2,5,3,2,5,14,0
1313,Yevhen Konoplyanka,11,9,3,4,4,3,11,27.3,8,18,1,17,5,6,0
1314,Julian Korb,52,41,27,19,6,37,68,54.4,31,30,2,28,22,77,0
1315,Laurent Koscielny,43,21,27,12,4,19,33,57.6,14,28,15,13,54,138,3
1316,Filip Kostić,48,38,16,21,11,20,41,48.8,21,42,1,41,10,12,0
1317,Christian Kouakou,24,13,14,8,2,5,19,26.3,14,16,1,15,8,6,1
1318,Rominigue Kouamé,5,2,2,2,1,2,3,66.7,1,1,0,1,5,0,0
1319,Tomáš Koubek,0,0,0,0,0,0,1,0.0,1,0,0,0,3,22,3
1320,Kalidou Koulibaly,54,42,31,19,4,20,40,50.0,20,36,16,20,40,119,3
1321,Jules Koundé,26,19,19,7,0,13,17,76.5,4,14,11,3,14,97,0
1322,Cheikhou Kouyaté,71,49,43,26,2,23,62,37.1,39,31,11,20,32,56,1
1323,Mateo Kovačić,37,27,19,18,0,8,27,29.6,19,9,4,5,5,5,0
1324,Maksym Koval,0,0,0,0,0,0,0,,0,0,0,0,0,0,2
1325,Dawid Kownacki,8,7,1,4,3,3,11,27.3,8,7,0,7,1,5,0
1326,Vincent Koziello,16,8,9,5,2,5,16,31.3,11,8,3,5,19,7,1
1327,Vincent Koziello,28,21,6,21,1,10,21,47.6,11,9,0,9,10,5,1
1328,Thomas Kraft,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1329,Emil Krafth,23,16,14,8,1,10,19,52.6,9,12,4,8,16,39,1
1330,Oliver Kragl,1,0,0,1,0,0,0,,0,1,0,1,2,2,0
1331,Andrej Kramarić,8,6,4,3,1,3,8,37.5,5,15,0,15,6,7,0
1332,Christoph Kramer,89,70,43,34,12,39,76,51.3,37,29,4,25,43,37,1
1333,Ladislav Krejčí,7,5,1,3,3,1,5,20.0,4,3,0,3,2,3,0
1334,Rene Krhin,18,12,7,11,0,3,17,17.6,14,11,2,9,16,39,0
1335,Bojan Krkić,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0
1336,Bojan Krkić,2,1,1,1,0,1,2,50.0,1,5,0,5,3,0,0
1337,Michael Krohn-Dehli,12,9,6,5,1,4,17,23.5,13,2,0,2,13,7,0
1338,Michael Krohn-Dehli,13,7,4,5,4,6,11,54.5,5,5,0,5,4,7,0
1339,Toni Kroos,55,35,19,29,7,22,59,37.3,37,20,2,18,16,10,1
1340,Max Kruse,17,12,3,10,4,5,22,22.7,17,9,0,9,11,4,1
1341,Grzegorz Krychowiak,39,24,18,17,4,12,49,24.5,37,23,5,18,45,23,0
1342,Lukas Kübler,31,19,16,15,0,13,23,56.5,10,15,6,9,18,41,0
1343,Jasmin Kurtić,28,18,13,11,4,5,21,23.8,16,13,1,12,17,25,0
1344,Jasmin Kurtić,12,7,6,3,3,3,7,42.9,4,7,0,7,5,4,0
1345,Layvin Kurzawa,44,32,20,15,9,15,39,38.5,24,16,3,13,35,41,2
1346,Filip Kusić,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1347,Zdravko Kuzmanović,4,4,1,3,0,0,5,0.0,5,2,2,0,4,9,0
1348,Han Kwang-song,1,1,0,0,1,0,4,0.0,4,4,0,4,0,0,0
1349,Enock Kwateng,8,6,6,2,0,7,11,63.6,4,2,0,2,1,7,0
1350,Alberto de la Bella,36,22,25,10,1,16,28,57.1,12,19,5,14,21,54,0
1351,Rajiv van La Parra,41,29,18,15,8,12,41,29.3,29,27,1,26,21,8,1
1352,Brighton Labeau,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1353,Gaëtan Laborde,9,7,1,6,2,2,7,28.6,5,8,2,6,1,7,1
1354,Alexandre Lacazette,24,17,6,11,7,4,27,14.8,23,19,3,16,7,5,0
1355,Mehdi Lacen,35,19,18,17,0,14,38,36.8,24,13,1,12,15,11,0
1356,Mehdi Lacen,3,1,2,1,0,0,0,,0,1,0,1,0,1,0
1357,Léo Lacroix,13,8,8,5,0,5,9,55.6,4,6,3,3,11,54,1
1358,Freddie Ladapo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1359,Alban Lafont,1,0,1,0,0,1,4,25.0,3,0,0,0,2,20,5
1360,Víctor Laguardia,20,15,13,5,2,11,19,57.9,8,23,14,9,29,109,0
1361,Konrad Laimer,57,39,31,22,4,28,57,49.1,29,37,2,35,11,32,0
1362,Kenny Lala,87,47,53,28,6,21,47,44.7,26,18,10,8,42,70,2
1363,Adam Lallana,3,1,3,0,0,2,10,20.0,8,3,0,3,1,1,0
1364,Eugenio Lamanna,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1365,Érik Lamela,23,13,9,7,7,3,20,15.0,17,11,1,10,7,5,0
1366,Ádám Lang,3,1,3,0,0,3,5,60.0,2,2,1,1,3,12,0
1367,Sebastian Langkamp,15,12,9,6,0,11,18,61.1,7,7,4,3,21,58,1
1368,Sebastian Langkamp,7,3,4,3,0,4,4,100.0,0,7,5,2,8,18,0
1369,Manuel Lanzini,20,11,6,11,3,2,34,5.9,32,7,1,6,30,5,2
1370,Gianluca Lapadula,8,5,4,4,0,1,11,9.1,10,7,1,6,3,8,0
1371,Aymeric Laporte,8,7,6,2,0,3,8,37.5,5,2,1,1,11,27,0
1372,Aymeric Laporte,38,23,27,11,0,14,25,56.0,11,19,13,6,27,94,1
1373,Danilo Larangeira,35,21,26,8,1,16,29,55.2,13,50,38,12,50,161,2
1374,Kevin Lasagna,10,7,0,8,2,2,7,28.6,5,27,4,23,8,18,0
1375,Jamaal Lascelles,31,19,19,11,1,12,19,63.2,7,33,24,9,28,232,1
1376,Paul Lasne,68,45,27,39,2,12,54,22.2,42,20,1,19,57,26,0
1377,Borja Lasso,4,1,2,2,0,1,2,50.0,1,3,0,3,0,0,0
1378,Toni Lato,30,16,22,6,2,16,27,59.3,11,9,3,6,9,23,0
1379,Danny Latza,67,48,28,33,6,33,73,45.2,40,43,8,35,26,47,1
1380,Vincent Laurini,34,23,21,9,4,12,22,54.5,10,20,5,15,11,72,1
1381,Wesley Lautoa,17,13,11,6,0,6,12,50.0,6,10,4,6,19,24,1
1382,Diego Laxalt,54,43,31,17,6,22,59,37.3,37,38,3,35,25,55,1
1383,Miguel Layún,28,19,14,12,2,17,36,47.2,19,18,4,14,15,44,1
1384,Achraf Lazaar,12,8,9,2,1,5,11,45.5,6,5,1,4,6,10,0
1385,Valentino Lazaro,33,28,11,12,10,15,31,48.4,16,35,2,33,15,32,0
1386,Darko Lazović,19,12,16,2,1,9,18,50.0,9,8,0,8,13,12,0
1387,Manuel Lazzari,61,47,33,21,7,27,62,43.5,35,32,7,25,31,73,2
1388,Mickaël Le Bihan,0,0,0,0,0,0,3,0.0,3,0,0,0,1,0,0
1389,Maxime Le Marchand,48,36,28,18,2,20,41,48.8,21,36,13,23,65,105,4
1390,James Lea Siliki,31,21,9,19,3,6,41,14.6,35,21,1,20,18,14,1
1391,Mathew Leckie,35,30,16,15,4,20,35,57.1,15,26,3,23,19,32,1
1392,Benjamin Lecomte,1,1,1,0,0,0,0,,0,1,0,1,0,14,1
1393,Pierre Lees-Melou,78,47,29,39,10,27,76,35.5,49,52,11,41,34,38,2
1394,Matthias Lehmann,33,23,14,18,1,17,29,58.6,12,15,7,8,26,24,1
1395,Lucas Leiva,107,80,43,59,5,29,100,29.0,71,33,7,26,70,59,0
1396,Florian Lejeune,34,20,26,8,0,14,30,46.7,16,21,15,6,46,154,0
1397,Iñigo Lekue,71,42,37,26,8,34,53,64.2,19,29,3,26,16,46,1
1398,Thomas Lemar,33,17,9,19,5,10,41,24.4,31,22,1,21,18,16,1
1399,Mario Lemina,55,40,21,29,5,12,30,40.0,18,18,6,12,36,36,4
1400,Mauricio Lemos,11,9,8,3,0,7,14,50.0,7,10,5,5,9,33,1
1401,Mauricio Lemos,22,10,17,5,0,15,27,55.6,12,16,13,3,25,51,1
1402,Dylan Lempereur,5,3,3,1,1,2,6,33.3,4,1,0,1,0,6,0
1403,Clément Lenglet,67,50,32,35,0,21,38,55.3,17,44,27,17,35,157,1
1404,Aaron Lennon,20,14,5,14,1,2,20,10.0,18,20,5,15,8,18,0
1405,Aaron Lennon,17,10,10,5,2,5,21,23.8,16,13,1,12,11,9,0
1406,Bernd Leno,0,0,0,0,0,0,1,0.0,1,0,0,0,1,11,2
1407,Pedro León,9,4,0,2,7,0,4,0.0,4,18,2,16,9,5,0
1408,Sergio León,13,7,3,6,4,3,11,27.3,8,12,1,11,6,5,0
1409,Lukas Lerager,107,74,33,61,13,33,107,30.8,74,44,8,36,67,66,1
1410,Mehdi Léris,1,1,1,0,0,0,1,0.0,1,0,0,0,1,0,0
1411,Jefferson Lerma,51,35,26,23,2,17,45,37.8,28,25,10,15,49,43,0
1412,Maxime Lestienne,8,5,5,0,3,3,15,20.0,12,7,1,6,6,6,0
1413,Alexandre Letellier,0,0,0,0,0,0,0,,0,0,0,0,0,1,2
1414,Gaetano Letizia,36,26,21,14,1,19,49,38.8,30,24,3,21,33,47,3
1415,Timo Letschert,13,8,10,3,0,5,8,62.5,3,9,3,6,7,23,0
1416,Robert Lewandowski,5,3,1,1,3,0,3,0.0,3,6,0,6,5,10,0
1417,Igor Lewczuk,9,7,5,3,1,3,6,50.0,3,2,2,0,7,11,0
1418,Stephan Lichtsteiner,31,27,16,10,5,9,17,52.9,8,11,2,9,15,38,1
1419,Dimitri Liénard,77,51,37,32,8,30,84,35.7,54,35,2,33,52,41,1
1420,Philipp Lienhart,16,14,12,4,0,6,17,35.3,11,14,9,5,11,60,0
1421,Lucas Lima,73,46,40,27,6,31,68,45.6,37,42,6,36,38,85,0
1422,Victor Lindelöf,17,11,10,6,1,9,14,64.3,5,15,11,4,13,67,1
1423,Karol Linetty,66,49,25,31,10,17,77,22.1,60,40,2,38,18,13,0
1424,Jesse Lingard,30,21,10,13,7,5,27,18.5,22,18,3,15,9,13,0
1425,Pol Lirola,34,21,26,6,2,20,35,57.1,15,11,4,7,28,88,1
1426,Jake Livermore,72,41,27,35,10,24,64,37.5,40,44,9,35,26,36,2
1427,Raúl Lizoain,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,3
1428,Adem Ljajić,12,9,4,6,2,5,13,38.5,8,11,1,10,9,13,0
1429,Diego Llorente,30,22,16,13,1,18,29,62.1,11,41,18,23,43,96,0
1430,Fernando Llorente,6,3,1,2,3,1,2,50.0,1,0,0,0,0,6,0
1431,Marcos Llorente,15,8,7,8,0,6,11,54.5,5,7,0,7,5,8,0
1432,Hugo Lloris,1,1,1,0,0,1,4,25.0,3,0,0,0,2,34,8
1433,Giovani Lo Celso,77,58,26,36,15,26,74,35.1,48,30,5,25,19,12,1
1434,Simone Lo Faso,1,1,1,0,0,0,1,0.0,1,0,0,0,1,0,0
1435,Stanislav Lobotka,64,45,24,35,5,23,65,35.4,42,25,9,16,39,22,0
1436,Jürgen Locadia,1,0,0,1,0,0,1,0.0,1,0,0,0,1,1,1
1437,Manuel Locatelli,16,13,6,9,1,4,18,22.2,14,10,2,8,9,13,0
1438,Ruben Loftus-Cheek,21,15,7,13,1,7,30,23.3,23,19,2,17,22,31,0
1439,Enzo Loiodice,9,5,4,5,0,4,7,57.1,3,0,0,0,2,0,0
1440,Joe Lolley,2,0,1,1,0,0,2,0.0,2,0,0,0,3,2,1
1441,David Lombán,16,8,12,3,1,10,15,66.7,5,6,4,2,29,66,2
1442,Cristiano Lombardi,25,19,16,7,2,6,27,22.2,21,12,2,10,13,22,0
1443,Kevin Long,32,23,28,4,0,16,26,61.5,10,25,14,11,19,129,1
1444,Shane Long,25,20,1,19,5,10,30,33.3,20,14,2,12,12,29,0
1445,Ademola Lookman,1,1,0,1,0,0,2,0.0,2,2,0,2,1,3,0
1446,Ademola Lookman,5,4,2,3,0,0,0,,0,3,0,3,2,2,0
1447,Anthony Lopes,0,0,0,0,0,0,0,,0,0,0,0,1,17,4
1448,Rony Lopes,55,32,15,27,13,21,78,26.9,57,23,2,21,16,22,0
1449,Adrián López,24,14,11,8,5,7,25,28.0,18,22,4,18,10,49,0
1450,Alberto López,1,1,0,1,0,1,1,100.0,0,1,0,1,2,2,0
1451,Andoni López,1,0,1,0,0,1,1,100.0,0,1,0,1,1,6,0
1452,David López,67,49,47,19,1,27,54,50.0,27,43,26,17,67,161,0
1453,Diego López,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0
1454,Iván López,1,1,1,0,0,0,0,,0,2,2,0,8,2,0
1455,Javi López,47,35,31,12,4,18,35,51.4,17,7,2,5,18,48,0
1456,Lisandro López,2,2,1,1,0,0,2,0.0,2,0,0,0,1,3,0
1457,Maxi López,12,8,2,7,3,0,4,0.0,4,8,2,6,2,18,0
1458,Maxime Lopez,30,20,12,12,6,12,56,21.4,44,16,2,14,7,6,1
1459,Pedro López Muñoz,33,23,21,10,2,17,30,56.7,13,22,7,15,26,45,0
1460,Pau López,0,0,0,0,0,0,0,,0,0,0,0,1,15,2
1461,Pedro López,0,0,0,0,0,0,0,,0,1,0,1,0,3,0
1462,Víctor López,2,1,0,2,0,0,1,0.0,1,0,0,0,1,1,0
1463,Jonas Lössl,1,0,1,0,0,1,5,20.0,4,0,0,0,4,13,6
1464,Dejan Lovren,26,17,14,11,1,12,22,54.5,10,26,15,11,38,146,2
1465,Chris Löwe,43,29,26,15,2,20,44,45.5,24,21,8,13,34,65,3
1466,Matthew Lowton,55,34,26,27,2,28,60,46.7,32,35,15,20,39,141,2
1467,Anthony Lozano,9,5,2,7,0,1,5,20.0,4,3,0,3,3,2,0
1468,Fabio Lucioni,11,9,7,4,0,7,11,63.6,4,14,11,3,7,61,0
1469,Filipe Luís,83,52,41,33,9,36,49,73.5,13,27,7,20,35,34,0
1470,José Luis Gayà,77,60,52,22,3,43,68,63.2,25,43,12,31,56,90,1
1471,José Luis Morales,37,23,15,15,7,13,65,20.0,52,28,0,28,26,20,0
1472,José Luis Palomino,60,39,36,19,5,24,51,47.1,27,36,21,15,39,111,1
1473,Luisinho,111,77,64,40,7,65,96,67.7,31,24,4,20,55,113,0
1474,David Luiz,18,11,13,4,1,11,21,52.4,10,9,5,4,24,45,2
1475,Douglas Luiz,10,9,4,6,0,3,11,27.3,8,1,0,1,4,0,0
1476,Everton Luiz,22,16,10,10,2,6,29,20.7,23,8,1,7,10,8,1
1477,Jordan Lukaku,28,15,14,11,3,10,16,62.5,6,14,2,12,15,23,0
1478,Romelu Lukaku,7,4,1,3,3,0,13,0.0,13,9,2,7,3,22,2
1479,Lars Lukas Mai,4,4,4,0,0,3,4,75.0,1,3,2,1,3,3,0
1480,Dodi Lukebakio,1,0,1,0,0,0,0,,0,0,0,0,0,0,0
1481,Saša Lukić,21,16,9,8,4,5,16,31.3,11,14,6,8,17,13,0
1482,Senad Lulić,66,40,32,22,12,21,80,26.3,59,32,4,28,36,39,0
1483,Levi Lumeka,1,1,1,0,0,0,0,,0,0,0,0,1,0,0
1484,Antonio Luna,39,26,23,13,3,24,41,58.5,17,26,9,17,36,68,0
1485,Arnaud Lusamba,12,9,4,6,2,3,7,42.9,4,5,0,5,1,1,0
1486,Fabian Lustenberger,47,34,26,20,1,21,31,67.7,10,31,12,19,24,74,1
1487,Andreas Luthe,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
1488,Lyanco,11,8,8,3,0,5,8,62.5,3,4,3,1,5,17,0
1489,Charalambos Lykogiannis,16,12,9,5,2,11,18,61.1,7,12,3,9,15,28,0
1490,Cheikh M'Bengue,8,4,8,0,0,4,4,100.0,0,6,4,2,8,22,1
1491,Raïs M'Bolhi,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1492,Yann M'Vila,26,16,11,12,3,7,24,29.2,17,13,1,12,31,56,0
1493,Zinédine Machach,7,3,5,1,1,4,5,80.0,1,1,0,1,2,2,0
1494,Pablo Maffeo,74,55,39,23,12,25,49,51.0,24,28,7,21,50,82,0
1495,Gabriel Magalhães,1,1,1,0,0,0,1,0.0,1,2,1,1,0,4,1
1496,Christian Maggio,17,10,9,6,2,7,19,36.8,12,15,4,11,13,21,0
1497,Francesco Magnanelli,56,38,30,20,6,20,65,30.8,45,26,7,19,58,78,2
1498,Harry Maguire,63,46,47,15,1,26,43,60.5,17,35,28,7,48,181,1
1499,Hicham Mahou,1,1,1,0,0,1,3,33.3,2,0,0,0,3,0,0
1500,Riyad Mahrez,39,27,16,17,6,10,63,15.9,53,32,1,31,18,15,0
1501,Thiago Maia,55,40,26,26,3,15,61,24.6,46,32,10,22,61,47,1
1502,Arne Maier,29,23,12,16,1,18,24,75.0,6,19,3,16,24,20,0
1503,Sebastian Maier,11,6,4,7,0,2,12,16.7,10,6,1,5,4,1,1
1504,Domenico Maietta,5,4,4,1,0,3,9,33.3,6,8,6,2,7,13,1
1505,Habib Maïga,29,18,16,10,3,12,30,40.0,18,8,4,4,19,10,0
1506,Mike Maignan,1,1,1,0,0,1,1,100.0,0,0,0,0,0,8,6
1507,Linton Maina,1,1,0,0,1,0,0,,0,0,0,0,1,0,0
1508,Ainsley Maitland-Niles,25,17,12,7,6,14,31,45.2,17,15,1,14,12,35,2
1509,Jean-Victor Makengo,4,2,2,2,0,1,2,50.0,1,1,0,1,3,1,1
1510,Nemanja Maksimović,21,13,10,8,3,8,16,50.0,8,15,6,9,16,8,0
1511,Nikola Maksimović,1,1,0,1,0,1,1,100.0,0,1,0,1,0,5,0
1512,Malcom,15,10,3,7,5,1,28,3.6,27,13,1,12,14,6,0
1513,Kévin Malcuit,51,37,31,16,4,17,25,68.0,8,13,5,8,38,47,0
1514,Yunus Mallı,25,17,8,14,3,12,25,48.0,13,23,0,23,12,17,0
1515,Hugo Mallo,84,55,55,26,3,35,53,66.0,18,30,15,15,68,111,1
1516,Scott Malone,39,29,27,10,2,17,24,70.8,7,12,2,10,26,43,2
1517,Vincent Manceau,84,49,56,22,6,42,76,55.3,34,34,2,32,34,103,0
1518,Gianluca Mancini,20,14,11,8,1,10,17,58.8,7,8,2,6,15,22,0
1519,Steve Mandanda,0,0,0,0,0,0,0,,0,0,0,0,0,10,3
1520,Aïssa Mandi,54,35,27,25,2,19,34,55.9,15,39,24,15,71,133,3
1521,Georges Mandjeck,25,14,8,16,1,8,18,44.4,10,9,3,6,18,21,1
1522,Rolando Mandragora,91,60,48,34,9,26,69,37.7,43,41,13,28,86,75,0
1523,Mario Mandžukić,36,23,13,11,12,8,29,27.6,21,20,3,17,25,42,2
1524,Sadio Mané,28,20,8,11,9,3,23,13.0,20,20,0,20,9,8,0
1525,Eliaquim Mangala,2,1,1,1,0,0,0,,0,0,0,0,1,4,1
1526,Eliaquim Mangala,5,3,5,0,0,1,3,33.3,2,4,3,1,2,24,0
1527,Orel Mangala,28,18,7,19,2,11,21,52.4,10,8,2,6,18,15,0
1528,Kader Mangane,37,24,29,8,0,11,21,52.4,10,28,18,10,24,120,4
1529,Thomas Mangani,92,59,35,46,11,28,120,23.3,92,40,5,35,40,45,1
1530,Kostas Manolas,23,20,14,7,2,9,15,60.0,6,31,24,7,46,133,2
1531,Javier Manquillo,36,22,25,8,3,15,30,50.0,15,25,6,19,18,65,0
1532,Martín Mantovani,12,5,10,2,0,7,10,70.0,3,10,6,4,22,67,0
1533,José Manuel Jurado,18,14,8,8,2,5,14,35.7,9,13,1,12,16,5,0
1534,Harrison Manzala,32,23,16,9,7,8,25,32.0,17,22,3,19,18,15,0
1535,Myziane Maolida,5,5,3,2,0,0,2,0.0,2,1,0,1,0,0,0
1536,Faitout Maouassa,6,3,2,3,1,2,10,20.0,8,12,2,10,6,5,0
1537,Fernando Marçal,34,20,22,8,4,14,29,48.3,15,14,6,8,26,69,0
1538,Vincent Marcel,1,1,0,1,0,0,1,0.0,1,1,0,1,0,0,0
1539,Marcelo,53,37,19,23,11,22,58,37.9,36,26,2,24,30,23,2
1540,Marcelo,27,25,16,10,1,9,25,36.0,16,32,18,14,57,235,4
1541,Solly March,54,41,34,14,6,22,54,40.7,32,27,3,24,13,49,0
1542,Gabriele Marchegiani,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1543,Claudio Marchisio,17,10,9,5,3,6,21,28.6,15,7,2,5,4,7,0
1544,Gian Marco Ferrari,12,8,8,4,0,5,10,50.0,5,42,38,4,31,149,4
1545,Óscar de Marcos,28,21,11,15,2,13,29,44.8,16,15,2,13,19,36,0
1546,José María Giménez,38,27,29,6,3,23,35,65.7,12,28,15,13,30,101,1
1547,Mariano,16,11,0,5,11,2,23,8.7,21,9,1,8,3,20,0
1548,Adrian Mariappa,45,26,33,12,0,14,34,41.2,20,25,16,9,45,133,4
1549,Jordan Marié,63,38,22,36,5,18,66,27.3,48,26,9,17,40,25,2
1550,Adrián Marín,6,4,3,3,0,2,8,25.0,6,2,0,2,3,8,0
1551,João Mário,14,11,6,5,3,6,19,31.6,13,7,0,7,8,4,1
1552,João Mário,8,4,3,3,2,2,8,25.0,6,6,1,5,4,5,0
1553,Guillermo Maripán,28,16,24,4,0,17,32,53.1,15,19,10,9,36,108,0
1554,Marlon,36,26,22,13,1,15,22,68.2,7,19,15,4,15,72,2
1555,Dominic Maroh,22,15,18,4,0,15,18,83.3,3,17,9,8,21,68,1
1556,Marquinhos,28,14,14,14,0,13,21,61.9,8,36,22,14,14,114,2
1557,Bruno Martella,30,21,19,7,4,12,30,40.0,18,22,9,13,48,151,1
1558,Roger Martí,8,4,2,5,1,2,13,15.4,11,11,0,11,1,5,0
1559,Anthony Martial,15,13,9,2,4,3,12,25.0,9,5,1,4,3,7,0
1560,Aarón Martín,56,36,41,12,3,31,59,52.5,28,26,5,21,49,78,0
1561,Jonas Martin,73,50,41,28,4,17,54,31.5,37,30,3,27,33,36,0
1562,Cuco Martina,61,35,38,15,8,27,46,58.7,19,17,4,13,42,130,2
1563,Carlos Martínez,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1564,Emiliano Martínez,0,0,0,0,0,0,0,,0,0,0,0,0,3,0
1565,Iñigo Martínez,28,20,20,8,0,18,29,62.1,11,17,8,9,30,82,0
1566,Iñigo Martínez,14,9,9,4,1,5,11,45.5,6,9,4,5,23,55,0
1567,Javi Martínez,31,22,11,15,5,9,19,47.4,10,16,5,11,33,40,1
1568,Pablo Martinez,41,34,28,12,1,22,49,44.9,27,25,12,13,51,112,3
1569,Roger Martínez,1,1,0,1,0,0,2,0.0,2,2,0,2,0,1,0
1570,Christopher Martins,3,2,0,3,0,1,2,50.0,1,0,0,0,1,0,0
1571,Bruno Martins Indi,21,12,18,3,0,10,19,52.6,9,16,11,5,21,77,1
1572,Jonathan Martins Pereira,34,18,21,10,3,8,23,34.8,15,9,3,6,37,39,1
1573,Adam Marušić,28,21,17,8,3,12,28,42.9,16,22,2,20,31,33,0
1574,Omar Mascarell,20,16,8,12,0,10,18,55.6,8,14,1,13,21,10,0
1575,Javier Mascherano,15,13,9,6,0,8,9,88.9,1,14,8,6,8,20,0
1576,Andrea Masiello,58,38,34,20,4,30,54,55.6,24,24,6,18,72,137,0
1577,Adam Masina,82,57,49,26,7,36,84,42.9,48,46,7,39,51,127,0
1578,Eden Massouema,2,1,2,0,0,2,2,100.0,0,3,0,3,5,2,0
1579,Arthur Masuaku,58,37,36,16,6,25,58,43.1,33,25,2,23,26,38,1
1580,Juan Mata,18,13,4,12,2,2,24,8.3,22,10,0,10,15,10,1
1581,Christian Mathenia,0,0,0,0,0,0,3,0.0,3,0,0,0,0,11,3
1582,Nemanja Matić,70,42,32,34,4,23,71,32.4,48,50,13,37,64,62,2
1583,Joël Matip,35,24,23,11,1,12,24,50.0,12,26,15,11,35,101,1
1584,Ryder Matos,3,1,1,1,1,1,1,100.0,0,2,0,2,2,3,0
1585,Ryder Matos,18,15,11,5,2,4,9,44.4,5,5,0,5,3,9,1
1586,Alessandro Matri,2,1,1,1,0,0,3,0.0,3,1,0,1,0,5,0
1587,Ville Matti Steinmann,16,10,6,8,2,8,17,47.1,9,6,1,5,18,9,1
1588,Federico Mattiello,59,40,31,22,6,21,44,47.7,23,53,15,38,64,66,0
1589,Blaise Matuidi,49,35,14,25,10,10,35,28.6,25,28,4,24,32,22,1
1590,Blaise Matuidi,1,1,1,0,0,0,0,,0,2,1,1,0,0,0
1591,José Mauri,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1592,Maurício,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1593,Mërgim Mavraj,45,32,32,11,2,22,37,59.5,15,28,12,16,21,91,3
1594,Konstantinos Mavropanos,1,1,1,0,0,1,2,50.0,1,4,3,1,6,11,1
1595,Alfie Mawson,32,22,24,8,0,16,27,59.3,11,41,32,9,35,229,5
1596,Philipp Max,65,47,36,19,10,34,59,57.6,25,27,8,19,33,65,1
1597,Alexandru Maxim,17,12,6,8,3,7,22,31.8,15,20,2,18,6,3,0
1598,Eric Maxim Choupo-Moting,42,30,21,16,5,9,32,28.1,23,31,3,28,23,29,1
1599,Florian Mayer,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0
1600,Borja Mayoral,6,3,0,4,2,1,5,20.0,4,3,0,3,0,0,0
1601,Róbert Mazáň,0,0,0,0,0,0,1,0.0,1,1,0,1,2,0,0
1602,Luca Mazzitelli,37,24,14,15,8,10,36,27.8,26,21,2,19,21,19,0
1603,Kylian Mbappé,1,1,0,1,0,0,0,,0,0,0,0,1,0,0
1604,Kylian Mbappé,11,8,3,3,5,1,13,7.7,12,4,1,3,0,1,0
1605,Ibrahima Mbaye,59,34,40,17,2,25,36,69.4,11,25,6,19,28,95,0
1606,Chancel Mbemba,16,12,13,3,0,10,17,58.8,7,7,3,4,15,44,1
1607,Adama Mbengue,71,48,48,18,5,41,65,63.1,24,21,1,20,28,50,0
