,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
295,Bartosz Bereszyński,759,48,255,317,198,13,759,15,4,26.7,11,73.3,329,1643,860
296,Bartosz Bereszyński,124,6,33,60,32,1,124,3,1,33.3,2,66.7,61,342,173
297,Patrick Berg,23,0,5,15,3,0,23,1,0,0.0,1,100.0,17,83,29
298,Mitchell van Bergen,437,10,57,158,239,37,437,38,14,36.8,23,60.5,314,2931,1489
299,Mergim Berisha,551,23,55,184,322,81,547,31,5,16.1,20,64.5,263,1276,480
300,Quentin Bernard,473,32,152,242,82,2,473,4,1,25.0,1,25.0,324,1567,722
301,Paul Bernardoni,742,619,739,3,0,0,742,0,0,,0,,446,2140,1346
302,Juan Bernat,1170,43,286,543,348,64,1170,40,21,52.5,17,42.5,912,4433,1916
303,Victor Bernth Kristiansen,607,33,234,255,123,4,607,15,7,46.7,5,33.3,278,1494,714
304,Jason Berthomier,20,0,1,13,6,0,20,0,0,,0,,16,69,20
305,Marco Bertini,0,0,0,0,0,0,0,0,0,,0,,0,0,0
306,Beto,652,34,49,274,336,130,651,76,32,42.1,40,52.6,364,1825,594
307,Owen Bevan,3,0,3,0,0,0,3,0,0,,0,,1,0,0
308,Matteo Bianchetti,1169,188,692,447,37,13,1169,3,2,66.7,1,33.3,552,2612,1377
309,Alessandro Bianco,91,2,18,59,14,1,91,2,0,0.0,0,0.0,49,240,144
310,Giulian Biancone,25,2,19,5,1,0,25,0,0,,0,,10,76,61
311,Ermin Bičakčić,137,32,76,43,18,4,137,0,0,,0,,59,207,91
312,Pedro Bigas,1302,174,681,569,63,19,1302,8,5,62.5,3,37.5,722,3899,2273
313,Jaka Bijol,1729,296,1068,612,53,40,1729,5,2,40.0,3,60.0,972,4732,2415
314,El Bilal Touré,407,26,46,196,172,53,407,17,6,35.3,9,52.9,201,1136,519
315,El Bilal Touré,29,1,3,13,13,3,29,2,1,50.0,1,50.0,13,61,15
316,Philip Billing,1410,76,334,666,428,71,1410,49,28,57.1,15,30.6,728,3709,1694
317,Jean-Claude Billong,35,4,10,24,1,0,35,0,0,,0,,29,158,56
318,Cristiano Biraghi,2213,72,534,904,793,26,2212,20,7,35.0,9,45.0,1011,4803,2798
319,Samuele Birindelli,957,51,277,372,321,30,957,20,11,55.0,8,40.0,509,3234,1645
320,Veljko Birmančević,240,7,37,90,116,21,240,22,5,22.7,12,54.5,182,1095,521
321,Tom Bischof,182,2,35,77,74,8,182,9,1,11.1,6,66.7,101,431,178
322,Yves Bissouma,826,23,164,536,127,2,826,9,7,77.8,2,22.2,504,2761,1143
323,Kristijan Bistrović,168,5,29,84,55,3,168,1,1,100.0,0,0.0,83,378,119
324,Leonardo Bittencourt,1031,19,176,568,303,38,1031,64,26,40.6,30,46.9,611,3691,1649
325,Marco Bizot,1200,1060,1199,1,0,0,1200,0,0,,0,,749,4022,2027
326,Antonio Blanco,82,4,20,46,16,0,82,1,0,0.0,1,100.0,40,166,57
327,Lautaro Blanco,494,12,127,163,209,6,494,23,10,43.5,13,56.5,261,1869,890
328,Rubén Blanco,216,169,216,0,0,0,216,0,0,,0,,167,888,490
329,Ludovic Blas,1627,10,154,785,723,103,1623,172,82,47.7,74,43.0,1235,8989,3850
330,Janis Blaswich,1191,846,1160,31,0,0,1191,1,1,100.0,0,0.0,786,2838,1493
331,Miha Blažič,1346,187,696,640,12,8,1346,1,0,0.0,0,0.0,976,4491,2155
332,Joaquín Blázquez,32,26,32,0,0,0,32,0,0,,0,,15,104,55
333,Alexis Blin,1299,86,352,697,257,33,1299,11,5,45.5,6,54.5,536,2330,1095
334,Daley Blind,117,10,44,65,9,0,117,0,0,,0,,62,258,134
335,Myron Boadu,98,1,7,39,53,23,98,4,1,25.0,3,75.0,65,336,138
336,Jérôme Boateng,261,47,138,122,1,0,261,0,0,,0,,180,742,302
337,Kevin-Prince Boateng,320,11,66,172,85,15,320,4,1,25.0,3,75.0,156,519,169
338,Antonin Bobichon,23,0,2,9,13,3,23,0,0,,0,,16,77,48
339,Jean-Paul Boëtius,564,25,152,313,108,7,564,17,7,41.2,7,41.2,275,1049,413
340,Jeremie Boga,600,1,43,228,344,37,600,95,48,50.5,33,34.7,418,3673,1904
341,Emil Bohinen,610,36,172,335,110,6,610,18,8,44.4,7,38.9,320,1702,868
342,Quentin Boisgard,135,2,21,58,58,8,135,4,1,25.0,2,50.0,90,566,263
343,Willy Boly,353,69,239,101,15,9,353,2,1,50.0,0,0.0,171,769,355
344,Giacomo Bonaventura,1134,14,132,573,456,69,1134,54,23,42.6,19,35.2,707,4208,2260
345,Federico Bonazzoli,487,0,33,269,191,31,487,23,12,52.2,9,39.1,304,1138,435
346,Warren Bondo,60,0,8,40,13,0,60,4,3,75.0,1,25.0,45,315,147
347,Theo Bongonda,766,17,118,282,387,55,765,98,40,40.8,42,42.9,480,3985,2088
348,Kevin Bonifazi,828,127,448,364,22,4,828,7,5,71.4,2,28.6,549,3188,1823
349,Leonardo Bonucci,658,102,326,326,10,7,657,1,1,100.0,0,0.0,405,1630,854
350,Neto Borges,1869,104,566,759,576,69,1869,94,47,50.0,40,42.6,1197,6987,3368
351,Yvandro Borges Sanches,15,2,3,7,6,0,15,2,2,100.0,0,0.0,9,70,43
352,Sebastiaan Bornauw,1433,170,693,695,54,16,1433,4,2,50.0,2,50.0,871,3766,2030
353,Rafael Borré,571,12,55,260,260,67,570,32,16,50.0,14,43.8,349,1694,634
354,Erik Botheim,300,7,38,146,118,23,300,7,2,28.6,4,57.1,166,647,259
355,Sven Botman,2074,338,1188,801,95,53,2074,1,1,100.0,0,0.0,1171,5259,2810
356,Kenji-Van Boto,83,5,24,40,20,2,83,0,0,,0,,53,356,229
357,Kouamé Botué,84,1,7,31,49,13,84,5,1,20.0,4,80.0,54,385,132
358,Badredine Bouanani,498,1,61,203,243,35,498,51,27,52.9,20,39.2,406,3033,1541
359,Hicham Boudaoui,1511,48,352,880,297,25,1511,67,29,43.3,32,47.8,1166,7025,3098
360,Franci Bouebari,36,1,13,12,11,0,36,1,1,100.0,0,0.0,14,46,11
361,Sofiane Boufal,613,1,43,298,285,38,611,80,39,48.8,36,45.0,499,3394,1573
362,Yassine Bounou,1011,766,995,17,0,0,1011,1,1,100.0,0,0.0,596,2682,1374
363,Ismaëlben Boura,88,5,21,40,27,1,88,6,4,66.7,2,33.3,58,372,159
364,Mehdi Bourabia,1639,98,422,832,409,21,1639,64,28,43.8,32,50.0,810,3731,1777
365,Benjamin Bourigeaud,2305,53,274,1149,904,80,2303,33,14,42.4,17,51.5,1716,8088,3068
366,Edoardo Bove,532,12,107,301,131,20,532,13,5,38.5,4,30.8,263,1015,404
367,Jarrod Bowen,1318,32,186,451,693,157,1316,118,36,30.5,55,46.6,731,5565,2201
368,Lucas Boyé,1121,50,107,585,456,116,1120,130,78,60.0,48,36.9,720,3507,1434
369,Jayden Braaf,129,1,16,63,54,16,129,24,15,62.5,8,33.3,89,694,294
370,Domagoj Bradarić,1352,50,398,609,368,22,1352,50,17,34.0,28,56.0,706,4295,2396
371,Bilal Brahimi,487,1,45,198,250,27,487,34,18,52.9,13,38.2,385,2906,1354
372,Martin Braithwaite,696,10,55,287,362,75,696,53,17,32.1,26,49.1,410,2073,983
373,Juan Brandáriz,970,105,519,363,93,8,970,16,7,43.8,9,56.3,532,2429,1057
374,Julian Brandt,1634,14,172,668,814,80,1634,81,41,50.6,35,43.2,989,5335,2355
375,Darko Brašanac,489,12,79,245,171,28,489,10,4,40.0,3,30.0,246,1254,668
376,Lilian Brassier,1973,242,951,869,177,28,1973,29,13,44.8,12,41.4,1311,7882,3805
377,Claudio Bravo,414,333,412,3,0,0,414,0,0,,0,,208,1175,724
378,Fabian Bredlow,625,524,623,2,0,0,625,0,0,,0,,383,1919,929
379,James Bree,213,18,71,67,75,2,213,3,2,66.7,1,33.3,93,352,131
380,Josip Brekalo,127,0,10,49,71,8,127,10,6,60.0,2,20.0,82,823,342
381,Josip Brekalo,168,0,21,103,48,3,168,8,5,62.5,2,25.0,106,752,296
382,Gleison Bremer,1994,287,1100,827,76,50,1994,7,3,42.9,4,57.1,1146,4727,2297
383,Armando Broja,110,2,7,41,63,16,110,15,8,53.3,5,33.3,54,399,199
384,Dylan Bronn,1196,106,562,590,48,10,1196,11,6,54.5,3,27.3,638,2651,1487
385,David Brooks,93,8,19,35,39,9,93,9,2,22.2,7,77.8,61,270,120
386,John Brooks,951,159,556,393,11,7,951,5,2,40.0,1,20.0,479,2169,992
387,Moritz Broschinski,88,5,12,33,43,17,88,3,0,0.0,2,66.7,50,260,103
388,Marcelo Brozović,1696,81,439,987,291,22,1696,27,16,59.3,9,33.3,1085,5728,2296
389,Cédric Brunner,1402,106,524,609,279,10,1402,15,9,60.0,1,6.7,621,3186,1451
390,Lewis Brunt,23,1,8,12,3,0,23,0,0,,0,,9,30,4
391,Jacob Bruun Larsen,124,1,9,52,65,16,124,7,2,28.6,5,71.4,74,494,174
392,Andreas Bruus,777,40,203,302,279,24,777,38,16,42.1,18,47.4,507,3086,1264
393,Joe Bryan,119,4,27,58,36,5,119,2,0,0.0,2,100.0,82,438,182
394,Lee Buchanan,350,29,125,145,86,9,350,7,0,0.0,6,85.7,168,724,348
395,Ante Budimir,563,18,36,254,281,118,563,34,16,47.1,14,41.2,259,1199,449
396,Emi Buendía,1336,38,202,634,516,93,1336,59,27,45.8,26,44.1,829,3957,1970
397,Hugo Bueno,835,53,318,275,249,14,835,34,14,41.2,14,41.2,396,2714,1422
398,Santiago Bueno,2098,194,1016,1038,54,17,2098,4,2,50.0,0,0.0,1305,7395,4721
399,Adam Buksa,35,0,1,19,15,7,35,0,0,,0,,27,115,25
400,Marius Bülter,1117,21,130,419,585,136,1113,96,32,33.3,53,55.2,660,4349,2038
401,Cristian Buonaiuto,652,11,62,282,319,49,651,47,20,42.6,23,48.9,395,2208,974
402,Facundo Buonanotte,258,8,33,114,115,19,258,19,7,36.8,9,47.4,182,1018,424
403,Alessandro Buongiorno,1938,161,860,976,110,33,1938,16,6,37.5,7,43.8,986,4659,2324
404,Delano Burgzorg,93,1,4,26,64,11,93,13,6,46.2,7,53.8,67,410,138
405,Jonathan Burkardt,180,2,19,65,99,37,179,20,11,55.0,8,40.0,128,642,257
406,Oliver Burke,118,0,4,41,73,13,118,6,2,33.3,4,66.7,77,366,153
407,Dan Burn,2073,158,786,940,358,62,2073,25,11,44.0,12,48.0,926,4329,2196
408,Maxime Busi,728,41,185,369,180,10,728,25,7,28.0,14,56.0,462,2885,1442
409,Sergio Busquets,2172,62,387,1427,373,14,2172,16,11,68.8,3,18.8,1279,5074,2594
410,Aurélio Buta,928,39,190,395,352,47,928,30,10,33.3,12,40.0,423,2523,1097
411,Leonardo Buta,14,0,2,7,5,0,14,0,0,,0,,10,66,43
412,Marcin Bułka,70,64,70,0,0,0,70,0,0,,0,,46,210,72
413,Jamie Bynoe-Gittens,251,5,32,80,147,37,251,55,20,36.4,28,50.9,179,1422,714
414,Rémy Cabella,2030,16,162,922,966,136,2030,78,40,51.3,26,33.3,1549,9297,4108
415,Jimmy Cabot,432,13,88,162,193,19,432,24,12,50.0,11,45.8,282,2002,887
416,Arthur Cabral,489,14,36,168,289,102,487,35,15,42.9,17,48.6,270,1438,397
417,Leandro Cabrera,1642,198,723,802,125,40,1642,9,6,66.7,2,22.2,763,3158,1406
418,Liberato Cacace,525,33,166,243,122,12,525,20,8,40.0,10,50.0,242,1509,814
419,Anthony Caci,1370,81,458,667,261,20,1370,21,9,42.9,11,52.4,667,3023,1468
420,Cafú,3,1,2,1,0,0,3,0,0,,0,,2,12,7
421,Moisés Caicedo,2603,91,555,1520,558,28,2603,54,28,51.9,21,38.9,1507,6220,2876
422,Tom Cairney,872,10,127,426,332,31,872,21,9,42.9,8,38.1,573,3124,1516
423,Jens Cajuste,969,41,223,533,231,40,969,79,39,49.4,30,38.0,728,4226,2387
424,Cala,59,13,37,21,1,1,59,0,0,,0,,19,59,8
425,Davide Calabria,1474,59,414,768,307,16,1474,14,3,21.4,8,57.1,755,3303,1966
426,Mattia Caldara,791,145,450,304,46,17,791,5,2,40.0,2,40.0,380,1885,830
427,Luca Caldirola,1636,219,891,674,75,12,1636,3,1,33.3,1,33.3,978,4803,2623
428,Fernando Calero,944,83,377,499,77,14,944,3,1,33.3,2,66.7,454,1933,951
429,Duje Ćaleta-Car,695,136,416,268,15,9,695,2,2,100.0,0,0.0,387,1829,993
430,Duje Ćaleta-Car,3,1,2,1,0,0,3,0,0,,0,,2,5,3
431,Hakan Çalhanoğlu,1942,34,367,1015,581,26,1941,24,8,33.3,10,41.7,1167,5515,2601
432,Kerim Calhanoglu,58,3,22,17,19,1,58,3,0,0.0,3,100.0,17,79,45
433,Daniel Caligiuri,200,12,65,88,52,5,200,11,5,45.5,4,36.4,82,441,234
434,Alexander Callens,111,11,53,53,5,0,111,0,0,,0,,76,361,213
435,Dominic Calvert-Lewin,376,20,39,143,200,59,375,28,15,53.6,10,35.7,186,972,405
436,Mahdi Camara,955,30,193,569,210,36,955,45,24,53.3,16,35.6,632,3715,1589
437,Mohamed Camara,393,10,61,262,81,8,393,13,7,53.8,5,38.5,233,1268,585
438,Mohamed Camara,1574,44,344,1028,223,6,1574,49,23,46.9,15,30.6,1236,6182,2831
439,Ousmane Camara,11,0,0,3,8,1,11,1,0,0.0,0,0.0,7,71,35
440,Ousmane Camara,416,42,190,230,3,1,416,3,2,66.7,1,33.3,336,2207,1358
441,Eduardo Camavinga,1770,51,372,942,485,39,1770,71,38,53.5,25,35.2,1162,6589,3684
442,Nicolò Cambiaghi,638,9,87,255,311,56,638,57,22,38.6,20,35.1,442,3746,1603
443,Andrea Cambiaso,1790,70,620,771,423,40,1790,60,31,51.7,24,40.0,1030,5494,2822
444,Axel Camblan,46,0,6,17,24,9,46,4,1,25.0,3,75.0,28,282,81
445,Sergio Camello,782,29,51,337,406,101,782,46,18,39.1,24,52.2,483,2631,1053
446,Chem Campbell,47,1,6,19,23,5,47,5,3,60.0,2,40.0,39,303,70
447,Emre Can,1510,82,448,872,202,18,1509,25,13,52.0,7,28.0,927,4997,2356
448,Sergio Canales,1677,13,180,745,781,54,1676,54,28,51.9,19,35.2,1051,6475,3161
449,Matteo Cancellieri,134,2,20,50,66,16,134,9,3,33.3,4,44.4,88,630,346
450,João Cancelo,1363,20,225,686,461,47,1363,61,31,50.8,23,37.7,840,4920,2861
451,João Cancelo,1014,31,224,506,296,38,1014,65,34,52.3,26,40.0,636,3732,2011
452,Antonio Candreva,1802,48,332,783,708,46,1802,34,8,23.5,14,41.2,1093,5695,2245
453,Thomas Cannon,8,0,0,2,6,4,8,2,1,50.0,0,0.0,6,34,7
454,Sergi Canós,57,1,13,25,20,2,57,6,4,66.7,2,33.3,29,206,111
455,Ander Capa,110,2,24,50,37,2,110,3,2,66.7,1,33.3,53,406,193
456,Pierrick Capelle,898,38,194,485,227,19,898,29,14,48.3,14,48.3,608,3413,1195
457,Étienne Capoue,1211,40,199,726,301,24,1211,62,31,50.0,22,35.5,782,4150,2035
458,Gianluca Caprari,1364,7,128,668,577,103,1363,91,40,44.0,43,47.3,884,5535,2661
459,Francesco Caputo,309,4,11,126,172,49,309,9,3,33.3,5,55.6,181,696,192
460,Francesco Caputo,478,10,34,207,239,103,476,12,1,8.3,8,66.7,288,1218,449
461,Maxence Caqueret,2162,60,333,1196,654,73,2162,87,41,47.1,38,43.7,1650,8467,3482
462,Andrea Carboni,104,4,41,43,20,4,104,3,1,33.3,2,66.7,50,284,190
463,Franco Carboni,61,2,17,28,21,1,61,7,3,42.9,4,57.1,34,293,169
464,Valentin Carboni,25,0,4,12,10,1,25,2,1,50.0,1,50.0,16,182,83
465,Isaac Carcelen,1212,119,438,550,239,12,1212,21,14,66.7,6,28.6,494,2387,1410
466,Irvin Cardona,85,2,7,41,37,12,85,5,1,20.0,3,60.0,56,290,92
467,Irvin Cardona,120,7,16,40,64,16,120,7,4,57.1,3,42.9,68,359,222
468,Igor Carioca,348,19,115,162,74,8,348,15,6,40.0,7,46.7,227,1269,662
469,Diego Carlos,156,11,54,94,11,4,156,0,0,,0,,100,348,193
470,Juan Carlos,356,324,355,1,0,0,356,0,0,,0,,212,903,476
471,José Carlos Lazo,8,0,1,2,5,1,8,1,1,100.0,0,0.0,7,44,9
472,José Carlos Lazo,70,6,24,14,32,4,70,5,1,20.0,4,80.0,34,215,103
473,Carmona,265,20,83,93,92,14,265,20,9,45.0,8,40.0,143,814,338
474,Carmona,400,33,147,196,60,6,400,6,2,33.3,3,50.0,227,935,526
475,Marco Carnesecchi,1036,906,1036,0,0,0,1036,0,0,,0,,568,2965,1600
476,Yannick Carrasco,1404,32,230,456,745,160,1403,124,60,48.4,51,41.1,822,6278,3577
477,Dani Carvajal,1512,85,412,580,526,39,1512,17,9,52.9,5,29.4,864,3105,1547
478,Fabio Carvalho,193,2,31,75,91,26,193,6,2,33.3,3,50.0,122,568,255
479,Matis Carvalho,56,44,56,0,0,0,56,0,0,,0,,32,211,112
480,William Carvalho,1979,40,303,1323,370,37,1979,52,29,55.8,17,32.7,1276,5717,2667
481,Nicolò Casale,1803,215,871,917,27,14,1803,3,1,33.3,2,66.7,1102,6813,3784
482,Casemiro,1757,110,531,949,292,24,1757,20,9,45.0,8,40.0,850,2828,1404
483,Casemiro,11,1,3,8,0,0,11,0,0,,0,,7,20,6
484,Matty Cash,1215,76,423,545,258,11,1215,33,16,48.5,9,27.3,610,3143,1677
485,Tommaso Cassandro,8,1,4,3,1,0,8,0,0,,0,,2,5,4
486,Timothy Castagne,2237,158,820,920,508,52,2237,31,12,38.7,14,45.2,989,4010,1994
487,Michele Castagnetti,941,33,209,560,184,9,941,12,8,66.7,3,25.0,449,1871,970
488,Koen Casteels,1653,1196,1636,17,1,1,1653,0,0,,0,,1030,4948,2681
489,Valentín Castellanos,672,28,65,278,343,123,671,43,14,32.6,21,48.8,361,1903,923
490,Jean-Charles Castelletto,1650,164,691,876,89,24,1650,18,11,61.1,5,27.8,1112,5790,3067
491,Samu Castillejo,840,2,81,345,422,49,840,65,23,35.4,33,50.8,561,3278,1701
492,Jonny Castro,1003,53,342,444,227,13,1003,32,14,43.8,15,46.9,499,2623,1495
493,Gaetano Castrovilli,324,15,56,148,127,22,324,16,7,43.8,5,31.3,176,1019,467
494,Danilo Cataldi,1487,80,370,954,174,0,1487,18,6,33.3,8,44.4,752,2871,1108
495,Catena,2120,282,1160,930,41,24,2120,2,2,100.0,0,0.0,1220,5620,2913
496,Yoann Cathline,548,16,122,169,267,29,548,63,23,36.5,31,49.2,410,2896,1414
497,Maximiliano Caufriez,1367,206,688,595,93,14,1367,13,5,38.5,6,46.2,1006,6727,3440
498,Edinson Cavani,476,13,54,217,208,54,473,10,4,40.0,5,50.0,230,904,316
499,Dani Ceballos,1690,29,258,986,465,34,1690,66,40,60.6,22,33.3,1243,6885,3318
500,Pietro Ceccaroni,22,4,9,10,3,1,22,0,0,,0,,7,30,16
501,Federico Ceccherini,780,86,308,386,96,15,780,3,2,66.7,1,33.3,368,1928,1123
502,Assan Ceesay,642,28,69,270,311,71,641,36,22,61.1,12,33.3,304,1456,590
503,Emil Ceide,233,1,30,80,124,39,233,25,8,32.0,14,56.0,160,1103,709
504,Zeki Çelik,1102,43,350,491,276,18,1102,16,6,37.5,10,62.5,522,2709,1444
505,Álex Centelles,686,55,269,244,180,7,686,14,6,42.9,7,50.0,341,1561,854
506,Fabien Centonze,1217,87,331,564,332,13,1217,66,38,57.6,22,33.3,757,4676,2055
507,Michele Cerofolini,202,165,201,1,0,0,202,0,0,,0,,123,615,370
508,Franco Cervi,1143,16,219,496,437,50,1143,51,21,41.2,22,43.1,637,3430,1526
509,Julian Chabot,1434,228,831,572,35,17,1434,8,4,50.0,1,12.5,765,3090,1438
510,Florian Chabrolle,170,6,20,113,39,0,170,1,0,0.0,1,100.0,121,567,236
511,El Chadaille Bitshiabu,515,56,214,283,21,2,515,2,1,50.0,1,50.0,428,1642,610
512,Fares Chaïbi,1314,48,194,606,531,86,1314,36,12,33.3,21,58.3,997,5316,2412
513,Nathaniel Chalobah,11,4,5,3,3,1,11,0,0,,0,,6,16,8
514,Trevoh Chalobah,1369,135,602,604,167,23,1369,10,8,80.0,1,10.0,784,2679,1393
515,Muhammed Cham,1268,12,148,614,527,61,1266,65,31,47.7,26,40.0,1010,6125,2895
516,Calum Chambers,245,30,119,96,32,2,245,0,0,,0,,139,794,540
517,Timothy Chandler,71,2,14,32,25,2,71,4,1,25.0,3,75.0,28,99,59
518,Gaëtan Charbonnier,120,5,11,67,43,14,120,4,2,50.0,1,25.0,91,433,139
519,Brendan Chardonnet,1587,175,836,707,55,27,1587,3,3,100.0,0,0.0,1072,5655,3006
520,Shea Charles,32,5,14,18,0,0,32,0,0,,0,,20,116,43
521,Xavier Chavalerin,1337,72,427,677,240,38,1337,17,9,52.9,5,29.4,939,4366,1543
522,Pep Chavarría,229,8,37,75,120,8,229,16,7,43.8,8,50.0,113,658,365
523,Ivane Chegra,67,0,17,30,22,1,67,8,3,37.5,4,50.0,44,355,159
524,Pape Cheikh Diop,20,2,7,13,0,0,20,1,0,0.0,1,100.0,13,67,26
525,Rayan Cherki,1364,3,83,552,758,141,1364,157,79,50.3,65,41.4,1145,8325,4182
526,Ilyes Cheti,150,14,62,67,22,1,150,2,0,0.0,2,100.0,99,535,205
527,Lucas Chevalier,1060,832,1057,3,0,0,1060,0,0,,0,,858,4458,2988
528,Fabio Chiarodia,29,6,16,11,2,1,29,0,0,,0,,9,44,13
529,Federico Chiesa,476,4,56,166,265,49,476,45,24,53.3,19,42.2,293,2176,1193
530,Ben Chilwell,1133,23,284,426,426,36,1133,23,8,34.8,12,52.2,629,3401,1852
531,Vlad Chiricheș,554,120,358,194,6,2,554,4,3,75.0,0,0.0,250,1290,664
532,Pedro Chirivella,1494,22,225,1071,206,10,1494,15,8,53.3,6,40.0,1196,5875,2375
533,Joris Chotard,1339,98,409,765,178,14,1339,26,13,50.0,9,34.6,879,4089,1539
534,Andreas Christensen,1652,127,645,962,50,13,1652,2,0,0.0,2,100.0,1170,5841,3232
535,Oliver Christensen,1306,1001,1294,12,0,0,1306,2,1,50.0,1,50.0,709,3902,2090
536,Ryan Christie,940,39,187,421,350,61,940,86,37,43.0,42,48.8,559,3396,1462
537,Carney Chukwuemeka,262,5,47,106,112,17,262,11,6,54.5,5,45.5,154,1165,718
538,Samuel Chukwueze,1241,15,131,437,696,143,1241,178,86,48.3,76,42.7,876,6197,3639
539,Darko Churlinov,5,1,2,3,0,0,5,0,0,,0,,1,1,0
540,Víctor Chust,533,71,291,237,13,6,533,3,1,33.3,2,66.7,246,1462,718
541,Tolga Ciğerci,498,17,128,293,81,0,498,10,5,50.0,4,40.0,194,788,281
542,Yanis Cimignani,148,5,23,64,61,2,148,6,2,33.3,4,66.7,91,471,197
543,Daniel Ciofani,307,14,25,119,163,51,303,4,0,0.0,4,100.0,152,434,149
544,Tio Cipot,83,2,16,32,42,5,83,7,3,42.9,4,57.1,47,311,157
545,Pathé Ciss,891,57,243,543,114,19,891,11,5,45.5,5,45.5,480,2279,1032
546,Souleymane Cissé,19,4,11,6,2,1,19,1,0,0.0,1,100.0,13,61,7
547,Patrick Ciurria,1604,46,396,694,534,51,1604,54,18,33.3,28,51.9,877,5018,2362
548,Bobby Clark,7,0,0,0,7,1,7,1,0,0.0,1,100.0,3,3,0
549,Alexis Claude-Maurice,39,4,9,18,12,0,39,0,0,,0,,24,129,34
550,Alexis Claude-Maurice,332,7,44,168,124,27,332,30,12,40.0,14,46.7,259,1533,580
551,Jonathan Clauss,1757,57,326,737,720,114,1757,63,32,50.8,27,42.9,1215,6722,3314
552,Carlos Clerc,1714,131,596,761,370,25,1714,56,26,46.4,23,41.1,884,4694,2204
553,Nathaniel Clyne,971,44,313,475,186,3,971,12,5,41.7,5,41.7,423,1778,896
554,Conor Coady,1363,238,795,547,29,10,1363,3,0,0.0,2,66.7,882,4154,2414
555,Nicolò Cocetta,14,4,8,6,0,0,14,0,0,,0,,6,17,4
556,Marcus Coco,347,13,74,152,131,22,347,15,7,46.7,8,53.3,232,1445,733
557,Alexandre Coeff,428,62,224,176,31,1,428,2,0,0.0,2,100.0,309,1699,762
558,Jack Colback,189,16,65,100,27,1,189,4,3,75.0,0,0.0,75,404,210
559,Séamus Coleman,990,81,334,417,246,21,990,37,17,45.9,15,40.5,457,2049,925
560,David Čolina,109,7,28,51,34,2,109,13,4,30.8,7,53.8,45,223,104
561,Álex Collado,442,10,58,202,189,19,442,31,15,48.4,15,48.4,294,2052,943
562,Diego Collado,8,0,0,2,6,1,8,0,0,,0,,3,9,4
563,Omar Colley,860,107,451,390,20,9,860,2,2,100.0,0,0.0,511,2142,1020
564,Nathan Collins,1339,208,801,500,45,13,1339,8,7,87.5,0,0.0,724,3470,1799
565,Lorenzo Colombo,588,6,24,266,304,74,586,37,11,29.7,22,59.5,307,1330,408
566,Andrea Colpani,538,8,55,267,232,31,538,41,20,48.8,13,31.7,371,2327,1110
567,Levi Colwill,1263,144,569,646,51,11,1263,1,1,100.0,0,0.0,845,4646,2952
568,Kingsley Coman,1006,9,75,334,615,94,1006,92,47,51.1,33,35.9,723,4737,2554
569,Eray Cömert,1129,162,598,510,33,10,1129,2,2,100.0,0,0.0,680,3720,2119
570,Santi Comesaña,1544,34,229,927,405,58,1544,58,35,60.3,18,31.0,830,4235,2292
571,Andrea Consigli,1480,1194,1468,11,1,0,1480,0,0,,0,,873,4354,2708
572,Abdu Conté,869,48,285,385,206,19,869,17,2,11.8,14,82.4,591,3294,1623
573,Andrea Conti,11,0,0,8,3,0,11,0,0,,0,,4,10,5
574,Lewis Cook,935,67,290,472,184,9,935,20,8,40.0,10,50.0,427,2210,819
575,Steve Cook,559,100,321,220,19,10,559,1,1,100.0,0,0.0,284,1293,577
576,Liam Cooper,970,103,499,440,37,21,970,4,1,25.0,1,25.0,477,2172,913
577,Copete,1166,155,575,538,67,17,1166,21,19,90.5,2,9.5,591,2474,1444
578,Diego Coppola,693,66,337,302,61,9,693,4,2,50.0,2,50.0,312,1618,787
579,Francis Coquelin,391,17,63,224,107,18,391,6,2,33.3,2,33.3,200,885,399
580,Sébastien Corchia,468,27,116,200,162,10,468,11,3,27.3,2,18.2,288,1550,639
581,Alex Cordaz,21,19,21,0,0,0,21,0,0,,0,,13,42,14
582,Maxwel Cornet,140,3,18,50,72,11,140,5,2,40.0,3,60.0,83,310,140
583,Jesús Corona,58,1,10,22,27,7,58,7,3,42.9,4,57.1,44,219,109
584,Ángel Correa,738,11,84,283,379,119,738,59,23,39.0,33,55.9,472,2244,971
585,Joaquín Correa,384,2,25,183,183,37,384,32,14,43.8,13,40.6,260,1515,646
586,Thierry Correia,1616,77,491,687,457,23,1616,34,13,38.2,15,44.1,861,4434,2538
587,Alessandro Cortinovis,8,0,3,0,5,0,8,0,0,,0,,5,10,4
588,Danny da Costa,767,29,164,362,246,24,767,28,11,39.3,16,57.1,346,1874,913
589,David Pereira da Costa,906,5,58,441,419,45,906,48,27,56.3,16,33.3,773,5249,2537
590,Diego Costa,335,19,37,140,161,59,335,10,5,50.0,5,50.0,180,1019,342
591,Jaume Costa,1364,62,360,603,415,37,1364,25,10,40.0,12,48.0,689,3495,1980
592,Logan Costa,280,40,150,119,15,8,280,3,1,33.3,1,33.3,207,1138,632
593,Nuno da Costa,728,20,86,334,324,78,728,109,46,42.2,47,43.1,489,3344,1069
594,Samu Costa,1395,96,478,774,153,16,1395,22,9,40.9,12,54.5,717,2783,1113
