,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
245,Kevin Behrens,2,16,7,43.8,2.89,1.26,0.13,0.29,11.5,0,0,0,2.4,2.4,0.15
246,Youcef Belaïli,3,16,6,37.5,1.75,0.65,0.19,0.50,15.9,2,0,1,2.8,1.9,0.12
247,Vid Belec,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
248,Ishak Belfodil,5,31,17,54.8,1.71,0.94,0.13,0.24,13.1,0,1,1,3.7,3.0,0.10
249,Haris Belkebla,0,4,1,25.0,0.16,0.04,0.00,0.00,24.3,0,0,0,0.1,0.1,0.02
250,Stefan Bell,2,22,5,22.7,0.69,0.16,0.09,0.40,10.2,0,0,0,1.7,1.7,0.08
251,Armel Bella Kotchap,0,10,3,30.0,0.51,0.15,0.00,0.00,16.4,0,0,0,0.6,0.6,0.06
252,Raoul Bellanova,1,23,5,21.7,0.83,0.18,0.04,0.20,15.3,0,0,0,1.7,1.7,0.08
253,Karim Bellarabi,3,28,11,39.3,3.69,1.45,0.11,0.27,17.4,0,0,0,2.0,2.0,0.07
254,Jean-Ricner Bellegarde,2,31,7,22.6,1.20,0.27,0.06,0.29,20.8,2,0,0,1.9,1.9,0.06
255,Héctor Bellerín,0,10,2,20.0,0.45,0.09,0.00,0.00,21.0,0,0,0,0.5,0.5,0.05
256,Jude Bellingham,3,44,12,27.3,1.42,0.39,0.07,0.25,18.1,0,0,0,4.8,4.8,0.11
257,George Bello,0,3,0,0.0,0.62,0.00,0.00,,24.6,0,0,0,0.1,0.1,0.03
258,Jeanuël Belocian,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
259,Andrea Belotti,8,55,17,30.9,3.61,1.12,0.09,0.29,15.5,3,3,3,7.9,5.6,0.10
260,Fran Beltrán,1,20,4,20.0,0.69,0.14,0.05,0.25,29.2,0,0,0,0.4,0.4,0.02
261,Hatem Ben Arfa,0,3,1,33.3,0.86,0.29,0.00,0.00,16.6,1,0,0,0.3,0.3,0.09
262,Salim Ben Seghir,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
263,Wissam Ben Yedder,25,64,36,56.3,2.28,1.28,0.27,0.47,14.7,4,8,8,18.0,11.7,0.18
264,Marco Benassi,0,3,0,0.0,1.71,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.03
265,Marco Benassi,0,7,3,42.9,1.65,0.71,0.00,0.00,18.3,0,0,0,0.9,0.9,0.13
266,Darío Benedetto,2,18,6,33.3,2.75,0.92,0.11,0.33,21.3,0,0,0,2.0,2.0,0.11
267,Darío Benedetto,0,3,0,0.0,5.00,0.00,0.00,,12.7,0,0,0,0.3,0.3,0.09
268,László Bénes,0,7,5,71.4,2.56,1.83,0.00,0.00,22.6,2,0,0,0.6,0.6,0.08
269,Walter Benítez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
270,Iker Benito,0,3,1,33.3,2.29,0.76,0.00,0.00,25.8,0,0,0,0.1,0.1,0.03
271,Loris Benito,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
272,Pedro Benito,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
273,Filip Benković,0,1,1,100.0,11.25,11.25,0.00,0.00,9.5,0,0,0,0.1,0.1,0.06
274,Ismaël Bennacer,2,16,6,37.5,0.94,0.35,0.13,0.33,23.9,2,0,0,0.7,0.7,0.04
275,Keanan Bennetts,0,1,0,0.0,1.80,0.00,0.00,,19.3,0,0,0,0.0,0.0,0.03
276,Saïd Benrahma,8,63,20,31.7,2.62,0.83,0.13,0.40,19.6,3,0,0,4.8,4.8,0.08
277,Ramy Bensebaini,4,28,7,25.0,1.25,0.31,0.07,0.29,17.4,1,2,2,3.7,2.1,0.07
278,Nabil Bentaleb,1,15,7,46.7,0.89,0.42,0.07,0.14,22.9,1,0,0,0.6,0.6,0.04
279,Rodrigo Bentancur,0,14,2,14.3,0.93,0.13,0.00,0.00,19.5,0,0,0,0.8,0.8,0.06
280,Rodrigo Bentancur,0,8,1,12.5,0.62,0.08,0.00,0.00,22.9,0,0,0,0.7,0.7,0.09
281,Christian Benteke,4,39,13,33.3,3.07,1.02,0.10,0.31,12.5,0,0,0,4.9,4.9,0.13
282,Karim Benzema,27,117,48,41.0,4.06,1.67,0.17,0.42,16.2,3,7,11,23.7,15.1,0.13
283,Alessandro Berardi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
284,Domenico Berardi,15,104,40,38.5,3.32,1.28,0.09,0.23,21.6,8,6,6,11.3,6.5,0.06
285,Yuri Berchiche,1,8,3,37.5,0.71,0.27,0.13,0.33,20.2,1,0,0,0.4,0.4,0.05
286,Álex Berenguer,3,45,14,31.1,1.87,0.58,0.07,0.21,18.0,1,0,1,5.2,4.5,0.10
287,Bartosz Bereszyński,0,6,0,0.0,0.18,0.00,0.00,,14.6,0,0,0,0.5,0.5,0.08
288,Jóhann Berg Guðmundsson,0,19,5,26.3,1.55,0.41,0.00,0.00,19.9,2,0,0,1.6,1.6,0.08
289,Patrick Berg,0,1,0,0.0,0.29,0.00,0.00,,19.9,0,0,0,0.0,0.0,0.03
290,Mitchell van Bergen,0,12,5,41.7,1.10,0.46,0.00,0.00,18.0,0,0,0,1.2,1.2,0.10
291,Steven Bergwijn,3,19,10,52.6,3.03,1.59,0.16,0.30,16.3,0,0,0,2.5,2.5,0.13
292,Etrit Berisha,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
293,Valon Berisha,0,4,0,0.0,0.79,0.00,0.00,,16.9,0,0,0,0.2,0.2,0.05
294,Federico Bernardeschi,1,33,7,21.2,2.01,0.43,0.03,0.14,19.9,0,0,0,1.5,1.5,0.05
295,Paul Bernardoni,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
296,Paul Bernardoni,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
297,Juan Bernat,0,1,1,100.0,0.09,0.09,0.00,0.00,15.3,0,0,0,0.1,0.1,0.10
298,Dimitry Bertaud,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
299,Jason Berthomier,1,23,4,17.4,1.20,0.21,0.04,0.25,20.8,6,0,0,1.7,1.7,0.08
300,Nicolò Bertola,0,1,1,100.0,2.57,2.57,0.00,0.00,34.3,0,0,0,0.0,0.0,0.01
301,Ryan Bertrand,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
302,Daniel Bessa,1,10,2,20.0,1.17,0.23,0.10,0.50,25.7,0,0,0,0.4,0.4,0.04
303,Beto,11,64,26,40.6,2.65,1.08,0.17,0.42,13.5,0,0,0,12.7,12.7,0.20
304,Jordan Beyer,0,7,0,0.0,0.46,0.00,0.00,,13.1,0,0,0,0.6,0.6,0.09
305,Giulian Biancone,1,28,9,32.1,1.10,0.35,0.04,0.11,18.3,1,0,0,1.7,1.7,0.06
306,Bartosz Białek,0,6,2,33.3,3.03,1.01,0.00,0.00,13.7,0,0,0,0.4,0.4,0.06
307,Ermin Bičakčić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
308,Mads Bidstrup,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
309,Pedro Bigas,1,12,3,25.0,0.70,0.17,0.08,0.33,20.6,1,0,0,0.6,0.6,0.05
310,El Bilal Touré,2,32,10,31.3,2.41,0.75,0.03,0.10,14.0,0,1,1,4.1,3.3,0.10
311,Jean-Claude Billong,0,5,1,20.0,0.46,0.09,0.00,0.00,10.8,0,0,0,0.2,0.2,0.03
312,Luis Binks,0,2,0,0.0,0.28,0.00,0.00,,21.7,0,0,0,0.0,0.0,0.02
313,Cristiano Biraghi,4,36,16,44.4,1.03,0.46,0.08,0.19,25.4,14,1,2,3.1,1.5,0.04
314,Davide Biraschi,0,3,0,0.0,0.29,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.02
315,Tom Bischof,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
316,Yves Bissouma,1,21,5,23.8,0.90,0.21,0.05,0.20,25.3,1,0,0,0.9,0.9,0.04
317,Nathan Bitu Mazala,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
318,Marco Bizot,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
319,Bjarki Bjarkason,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
320,Antonio Blanco,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
321,Ludovic Blas,10,85,32,37.6,2.58,0.97,0.06,0.16,20.6,1,5,5,11.7,7.8,0.09
322,Danny Blum,2,11,5,45.5,2.86,1.30,0.18,0.40,16.5,1,0,0,0.8,0.8,0.07
323,Myron Boadu,4,21,8,38.1,1.97,0.75,0.19,0.50,10.5,0,0,0,6.6,6.6,0.32
324,Jérôme Boateng,0,5,3,60.0,0.28,0.17,0.00,0.00,17.9,0,0,0,0.3,0.3,0.06
325,Kevin-Prince Boateng,0,10,2,20.0,1.29,0.26,0.00,0.00,22.5,0,0,0,0.3,0.3,0.03
326,Antonin Bobichon,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
327,Herbert Bockhorn,0,7,2,28.6,0.74,0.21,0.00,0.00,23.4,1,0,0,0.3,0.3,0.04
328,Jean-Paul Boëtius,2,24,8,33.3,1.20,0.40,0.08,0.25,24.4,1,0,0,1.0,1.0,0.04
329,Jeremie Boga,0,21,5,23.8,2.47,0.59,0.00,0.00,18.5,0,0,0,1.0,1.0,0.05
330,Jeremie Boga,0,15,5,33.3,2.01,0.67,0.00,0.00,20.2,0,0,0,1.0,1.0,0.07
331,Luka Bogdan,0,2,0,0.0,0.45,0.00,0.00,,14.9,0,0,0,0.0,0.0,0.02
332,Emil Bohinen,0,4,3,75.0,0.52,0.39,0.00,0.00,22.7,0,0,0,0.1,0.1,0.03
333,Quentin Boisgard,1,16,8,50.0,1.50,0.75,0.06,0.13,24.6,1,0,0,0.8,0.8,0.05
334,Charles Boli,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
335,Willy Boly,0,2,1,50.0,0.20,0.10,0.00,0.00,9.4,0,0,0,0.2,0.2,0.09
336,Giacomo Bonaventura,4,46,14,30.4,1.83,0.56,0.09,0.29,17.9,1,0,0,4.7,4.7,0.11
337,Federico Bonazzoli,10,55,20,36.4,2.65,0.96,0.15,0.40,17.8,1,2,2,7.5,5.9,0.11
338,Tarsis Bonga,0,3,1,33.3,15.88,5.29,0.00,0.00,14.9,0,0,0,0.2,0.2,0.08
339,Kevin Bonifazi,0,9,0,0.0,0.67,0.00,0.00,,14.5,0,0,0,0.7,0.7,0.08
340,Solomon Bonnah,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
341,Leonardo Bonucci,5,14,3,21.4,0.63,0.13,0.14,0.67,10.7,0,3,3,4.7,2.3,0.17
342,Sebastiaan Bornauw,1,13,4,30.8,0.58,0.18,0.08,0.25,11.0,0,0,0,1.1,1.1,0.09
343,Rafael Borré,8,53,24,45.3,2.01,0.91,0.15,0.33,14.5,0,0,0,7.5,7.5,0.14
344,Sven Botman,3,15,5,33.3,0.60,0.20,0.20,0.60,10.8,0,0,0,1.6,1.6,0.11
345,Denis Bouanga,9,84,30,35.7,3.10,1.11,0.11,0.30,18.9,4,0,0,8.0,8.0,0.10
346,Hicham Boudaoui,3,16,5,31.3,0.89,0.28,0.19,0.60,18.1,0,0,0,1.1,1.1,0.07
347,Ryad Boudebouz,3,27,9,33.3,1.08,0.36,0.07,0.22,24.7,7,1,1,2.3,1.5,0.05
348,Sofiane Boufal,8,60,24,40.0,2.32,0.93,0.08,0.21,21.7,10,3,3,8.5,6.1,0.11
349,Farid Boulaya,4,19,6,31.6,1.12,0.35,0.21,0.67,24.2,6,0,0,1.5,1.5,0.08
350,Yassine Bounou,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
351,Ismaëlben Boura,0,1,0,0.0,0.95,0.00,0.00,,32.3,0,0,0,0.0,0.0,0.01
352,Mehdi Bourabia,1,1,1,100.0,0.32,0.32,1.00,1.00,27.4,0,0,0,0.0,0.0,0.03
353,Benjamin Bourigeaud,11,51,21,41.2,1.44,0.59,0.22,0.52,17.3,8,0,0,5.7,5.7,0.11
354,Redwan Bourles,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
355,Edoardo Bove,1,1,1,100.0,1.32,1.32,1.00,1.00,16.4,0,0,0,0.0,0.0,0.02
356,Jarrod Bowen,12,79,34,43.0,2.38,1.03,0.15,0.35,15.7,0,0,0,11.9,11.9,0.15
357,Dedryck Boyata,0,10,2,20.0,0.47,0.09,0.00,0.00,9.7,0,0,0,0.8,0.8,0.08
358,Lucas Boyé,7,49,16,32.7,2.57,0.84,0.14,0.44,16.2,2,0,0,4.6,4.6,0.09
359,Domagoj Bradarić,0,1,0,0.0,0.22,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.05
360,Bilal Brahimi,0,4,0,0.0,0.95,0.00,0.00,,14.5,0,0,0,0.6,0.6,0.16
361,Bilal Brahimi,0,6,2,33.3,1.60,0.53,0.00,0.00,17.7,0,0,0,0.5,0.5,0.08
362,Martin Braithwaite,2,7,3,42.9,2.68,1.15,0.29,0.67,12.0,0,0,0,0.9,0.9,0.12
363,Julian Brandt,9,34,15,44.1,1.47,0.65,0.26,0.60,17.1,0,0,0,4.9,4.9,0.14
364,Jarrad Branthwaite,1,3,2,66.7,0.70,0.46,0.33,0.50,14.0,0,0,0,0.5,0.5,0.18
365,Darko Brašanac,1,17,5,29.4,0.64,0.19,0.06,0.20,14.8,0,0,0,1.5,1.5,0.09
366,Lilian Brassier,1,11,2,18.2,0.44,0.08,0.09,0.50,18.5,0,0,0,1.1,1.1,0.10
367,Claudio Bravo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
368,Iker Bravo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
369,Fabian Bredlow,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
370,Josip Brekalo,7,44,17,38.6,1.73,0.67,0.16,0.41,19.4,2,0,0,4.3,4.3,0.10
371,Josip Brekalo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
372,Gleison Bremer,3,27,10,37.0,0.84,0.31,0.11,0.30,10.0,0,0,0,4.4,4.4,0.17
373,Jimmy Briand,2,8,2,25.0,3.19,0.80,0.13,0.50,17.2,0,1,2,2.2,0.7,0.08
374,Yan Brice Eteki,0,1,0,0.0,0.26,0.00,0.00,,13.1,0,0,0,0.0,0.0,0.02
375,Brian Brobbey,0,4,0,0.0,2.75,0.00,0.00,,8.1,0,0,0,0.6,0.6,0.16
376,Armando Broja,6,45,19,42.2,2.05,0.87,0.13,0.32,13.0,0,0,0,5.9,5.9,0.13
377,Dylan Bronn,1,15,7,46.7,0.53,0.25,0.07,0.14,13.6,0,0,0,1.8,1.8,0.12
378,John Brooks,1,11,1,9.1,0.38,0.03,0.09,1.00,14.6,0,0,0,0.7,0.7,0.06
379,Daniel Brosinski,0,1,0,0.0,0.23,0.00,0.00,,38.7,0,0,0,0.0,0.0,0.01
380,Josh Brownhill,2,29,9,31.0,0.88,0.27,0.07,0.22,23.8,4,0,0,1.4,1.4,0.05
381,Marcelo Brozović,2,32,13,40.6,0.98,0.40,0.06,0.15,22.3,0,0,0,1.3,1.3,0.04
382,Cédric Brunner,0,10,0,0.0,0.41,0.00,0.00,,27.3,0,0,0,0.2,0.2,0.02
383,Lewis Brunt,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
384,Jacob Bruun Larsen,4,18,7,38.9,2.00,0.78,0.22,0.57,12.3,0,0,0,2.8,2.8,0.16
385,Ante Budimir,8,43,19,44.2,2.23,0.98,0.14,0.32,12.3,0,2,2,8.3,6.8,0.16
386,Emi Buendía,4,44,13,29.5,2.09,0.62,0.09,0.31,17.9,0,0,0,3.4,3.4,0.08
387,Osman Bukari,2,20,9,45.0,1.78,0.80,0.10,0.22,18.2,0,0,0,1.4,1.4,0.07
388,Aleksander Buksa,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
389,Alessandro Buongiorno,0,6,1,16.7,0.46,0.08,0.00,0.00,8.8,0,0,0,0.9,0.9,0.15
390,Sascha Burchert,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
391,Delano Burgzorg,1,2,1,50.0,6.67,3.33,0.50,1.00,12.1,0,0,0,0.3,0.3,0.13
392,Jonathan Burkardt,11,78,33,42.3,2.69,1.14,0.13,0.30,14.4,0,1,1,12.8,12.0,0.15
393,Roman Bürki,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
394,Dan Burn,0,11,1,9.1,0.69,0.06,0.00,0.00,10.3,0,0,0,0.7,0.7,0.06
395,Dan Burn,1,7,3,42.9,0.62,0.26,0.14,0.33,8.4,0,0,0,1.6,1.5,0.21
396,Maxime Busi,1,6,2,33.3,0.42,0.14,0.17,0.50,13.6,0,0,0,0.6,0.6,0.10
397,Gianluca Busio,1,14,5,35.7,0.65,0.23,0.07,0.20,20.3,1,0,0,0.9,0.9,0.07
398,Oriol Busquets,0,1,0,0.0,0.45,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.06
399,Sergio Busquets,2,14,4,28.6,0.39,0.11,0.14,0.50,21.3,0,0,0,0.6,0.6,0.05
400,Jack Butland,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
401,Adrián Butzke,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
402,Marcin Bułka,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
403,Jamie Bynoe-Gittens,0,1,1,100.0,0.67,0.67,0.00,0.00,13.4,0,0,0,0.4,0.4,0.39
404,Sam Byram,0,7,1,14.3,0.61,0.09,0.00,0.00,10.1,0,0,0,0.6,0.6,0.09
405,Erick Cabaco,0,1,0,0.0,0.22,0.00,0.00,,11.1,0,0,0,0.1,0.1,0.06
406,Willy Caballero,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
407,Rémy Cabella,0,2,0,0.0,0.58,0.00,0.00,,10.3,0,0,0,0.3,0.3,0.14
408,Jimmy Cabot,0,11,3,27.3,0.49,0.13,0.00,0.00,22.4,0,0,0,0.4,0.4,0.04
409,Arthur Cabral,2,23,8,34.8,2.76,0.96,0.09,0.25,9.9,0,0,0,4.2,4.2,0.18
410,Jovane Cabral,1,6,1,16.7,2.84,0.47,0.17,1.00,14.0,0,0,0,1.0,1.0,0.17
411,Leandro Cabrera,2,18,6,33.3,0.49,0.16,0.11,0.33,11.7,0,0,0,1.1,1.1,0.06
412,Liberato Cacace,0,1,0,0.0,0.19,0.00,0.00,,15.9,0,0,0,0.0,0.0,0.04
413,Martín Cáceres,1,7,1,14.3,0.76,0.11,0.14,1.00,19.5,0,0,0,0.2,0.2,0.03
414,Martín Cáceres,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
415,Anthony Caci,1,15,4,26.7,0.56,0.15,0.07,0.25,18.1,0,0,0,0.9,0.9,0.06
416,Mathieu Cafaro,0,6,2,33.3,2.81,0.94,0.00,0.00,22.5,1,0,0,0.4,0.4,0.07
417,Yannick Cahuzac,0,1,0,0.0,0.15,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.03
418,Felipe Caicedo,1,12,3,25.0,3.80,0.95,0.08,0.33,14.0,0,0,0,1.4,1.4,0.12
419,Felipe Caicedo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
420,Moisés Caicedo,1,10,4,40.0,1.36,0.55,0.10,0.25,18.4,0,0,0,0.8,0.8,0.09
421,Marc-Aurèle Caillard,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
422,Jens Cajuste,2,8,6,75.0,1.98,1.48,0.13,0.17,16.9,0,1,1,1.7,0.9,0.12
423,Cala,0,5,0,0.0,0.48,0.00,0.00,,9.2,0,0,0,0.7,0.7,0.14
424,Davide Calabria,2,36,8,22.2,1.53,0.34,0.06,0.25,20.6,0,0,0,3.8,3.8,0.11
425,Riccardo Calafiori,0,1,0,0.0,1.10,0.00,0.00,,12.9,0,0,0,0.0,0.0,0.02
426,Riccardo Calafiori,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
427,Mattia Caldara,1,16,7,43.8,0.53,0.23,0.06,0.14,14.5,0,0,0,1.8,1.8,0.11
428,Calderón,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
429,Fernando Calero,0,1,0,0.0,0.08,0.00,0.00,,15.3,0,0,0,0.2,0.2,0.15
430,Duje Ćaleta-Car,2,12,4,33.3,0.53,0.18,0.17,0.50,10.6,0,0,0,1.8,1.8,0.15
431,Hakan Çalhanoğlu,7,62,15,24.2,2.25,0.54,0.06,0.27,24.3,9,3,3,5.9,3.5,0.06
432,Daniel Caligiuri,4,33,10,30.3,1.48,0.45,0.03,0.10,24.2,4,3,3,4.3,1.9,0.06
433,José Callejón,1,17,5,29.4,1.18,0.35,0.06,0.20,14.8,1,0,0,1.8,1.8,0.11
434,Lucas Calodat,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
435,Dominic Calvert-Lewin,5,30,11,36.7,2.10,0.77,0.10,0.27,13.8,0,2,3,6.5,4.2,0.14
436,Mahdi Camara,3,28,15,53.6,0.82,0.44,0.11,0.20,18.7,0,0,0,2.5,2.5,0.09
437,Mamadou Camara,0,1,1,100.0,2.25,2.25,0.00,0.00,12.6,0,0,0,0.1,0.1,0.09
438,Víctor Camarasa,0,1,0,0.0,0.83,0.00,0.00,,33.0,0,0,0,0.0,0.0,0.02
439,Eduardo Camavinga,2,12,5,41.7,0.87,0.36,0.17,0.40,24.2,0,0,0,1.2,1.2,0.10
440,Eduardo Camavinga,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
441,Andrea Cambiaso,1,13,5,38.5,0.65,0.25,0.08,0.20,21.1,0,0,0,0.7,0.7,0.05
442,José Campaña,2,12,5,41.7,0.76,0.32,0.17,0.40,21.4,1,0,1,1.5,0.6,0.05
443,Chem Campbell,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
444,Emre Can,5,7,2,28.6,0.37,0.11,0.14,0.50,30.6,0,4,4,3.3,0.2,0.03
445,Sergio Canales,5,54,24,44.4,1.74,0.77,0.09,0.21,21.0,3,0,0,4.1,4.1,0.08
446,Matteo Cancellieri,1,4,1,25.0,1.59,0.40,0.25,1.00,20.4,0,0,0,0.2,0.1,0.03
447,João Cancelo,1,81,23,28.4,2.26,0.64,0.01,0.04,22.0,1,0,0,4.0,4.0,0.05
448,Fali Candé,0,6,2,33.3,0.55,0.18,0.00,0.00,27.0,3,0,0,0.3,0.3,0.05
449,Antonio Candreva,7,72,19,26.4,2.08,0.55,0.08,0.32,21.9,4,1,2,5.8,4.2,0.06
450,Sergi Canós,3,33,12,36.4,1.43,0.52,0.09,0.25,16.3,1,0,0,3.0,3.0,0.09
451,Álex Cantero,0,15,5,33.3,2.21,0.74,0.00,0.00,15.2,0,0,0,2.2,2.2,0.15
452,Todd Cantwell,0,5,0,0.0,1.02,0.00,0.00,,28.5,0,0,0,0.1,0.1,0.03
453,Ander Capa,0,1,0,0.0,22.50,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.02
454,Pierrick Capelle,0,17,1,5.9,1.28,0.08,0.00,0.00,19.5,0,0,0,1.5,1.5,0.09
455,Leonardo Capezzi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
456,Étienne Capoue,1,14,5,35.7,0.55,0.20,0.07,0.20,19.9,0,0,0,0.5,0.5,0.04
457,Gianluca Caprari,12,65,26,40.0,2.14,0.85,0.15,0.38,18.8,4,2,2,7.1,5.5,0.09
458,Francesco Caputo,11,53,28,52.8,1.71,0.90,0.21,0.39,13.1,0,0,1,10.3,9.3,0.18
459,Francesco Caputo,0,4,0,0.0,2.31,0.00,0.00,,12.3,0,0,0,0.9,0.9,0.22
460,Maxence Caqueret,0,15,2,13.3,0.58,0.08,0.00,0.00,22.3,0,0,0,0.7,0.7,0.05
461,Andrea Carboni,0,10,1,10.0,0.41,0.04,0.00,0.00,13.1,0,0,0,0.7,0.7,0.07
462,Isaac Carcelen,0,11,4,36.4,0.64,0.23,0.00,0.00,26.8,1,0,0,0.4,0.4,0.04
463,Cárdenas,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
464,Irvin Cardona,4,26,12,46.2,1.75,0.81,0.15,0.33,15.4,0,0,0,2.9,2.9,0.11
465,Igor Carioca,0,14,6,42.9,0.80,0.34,0.00,0.00,22.7,0,0,0,0.4,0.4,0.03
466,Carlo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
467,Diego Carlos,3,30,10,33.3,0.91,0.30,0.10,0.30,14.6,1,0,0,2.1,2.1,0.07
468,Carmona,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
469,Yannick Carrasco,6,48,9,18.8,1.67,0.31,0.08,0.44,18.2,0,2,2,5.3,3.8,0.08
470,Guido Carrillo,2,23,10,43.5,1.77,0.77,0.09,0.20,11.3,0,0,0,2.6,2.6,0.11
471,Dani Carvajal,1,10,2,20.0,0.58,0.12,0.10,0.50,19.9,0,0,0,0.5,0.5,0.05
472,William Carvalho,2,33,10,30.3,1.65,0.50,0.06,0.20,16.8,0,0,0,3.1,3.1,0.10
473,Nicolò Casale,0,10,0,0.0,0.35,0.00,0.00,,12.9,0,0,0,0.7,0.7,0.07
474,Casemiro,1,41,9,22.0,1.44,0.32,0.02,0.11,25.1,1,0,0,2.5,2.5,0.06
475,Matty Cash,4,37,13,35.1,0.99,0.35,0.11,0.31,17.9,0,0,0,2.7,2.7,0.07
476,Kiko Casilla,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
477,Moreto Cassamã,2,11,7,63.6,1.24,0.79,0.18,0.29,26.8,0,0,0,0.6,0.6,0.06
478,Francesco Cassata,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
479,Timothy Castagne,1,7,3,42.9,0.30,0.13,0.14,0.33,15.2,0,0,0,0.7,0.7,0.10
480,Koen Casteels,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
481,Jean-Charles Castelletto,1,16,4,25.0,0.57,0.14,0.06,0.25,10.8,0,0,0,1.2,1.2,0.08
482,Samu Castillejo,0,2,0,0.0,1.44,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.05
483,Gonzalo Castro,1,8,2,25.0,1.65,0.41,0.13,0.50,20.9,2,0,0,0.8,0.8,0.10
484,Jonny Castro,2,10,5,50.0,0.88,0.44,0.20,0.40,18.9,0,0,0,1.0,1.0,0.10
485,Gaetano Castrovilli,1,15,2,13.3,0.97,0.13,0.07,0.50,17.3,1,0,0,1.0,1.0,0.07
486,Danilo Cataldi,1,12,4,33.3,0.63,0.21,0.08,0.25,28.0,3,0,0,0.4,0.4,0.04
487,Catena,2,23,6,26.1,0.64,0.17,0.09,0.33,10.8,0,0,0,1.4,1.4,0.06
488,Craig Cathcart,0,3,0,0.0,0.11,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.07
489,Edinson Cavani,2,18,6,33.3,2.11,0.70,0.11,0.33,12.6,0,0,0,3.4,3.4,0.20
490,Dani Ceballos,0,10,4,40.0,3.26,1.30,0.00,0.00,20.1,1,0,0,0.7,0.7,0.07
491,Pietro Ceccaroni,2,19,6,31.6,0.55,0.17,0.11,0.33,11.1,0,0,0,2.3,2.3,0.12
492,Federico Ceccherini,1,11,2,18.2,0.42,0.08,0.09,0.50,11.4,0,0,0,1.7,1.7,0.15
493,Emil Ceide,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
